Name,Description,Size,Script: On Execute,Gadget,Slots,NEED TOTAL?,Colour,Upgrade,Weaken,Alternate Status Trigger,SFX,Uses?,Cast Backwards?,Single use?,Tags,Witch Spell,Script: Before Combat,Script: After Combat,Script: Before Start Turn,Script: On Start Turn,Script: On any equipment use,Script: On any countdown reduce,Script: End Turn,Script: Before execute,Script: On Snap,Script: On Fury,Script: On Dodge
Rng Manipulation,Get a jackpot[;] without|rolling any extra dice,1,self.roll_range += self.roll_target; adjustrobotcounter(0);,,REQUIRE3,,YELLOW,simplify,change_power,,,0,YES,NO,robotonly|nojackpotcopy,,,,,,,,,,,,
Rebet Blade,Do [sword]<d6> damage[;]|on jackpot[;] do [sword]3 extra,1,var bonusdam = 0; if(self.roll_jackpot > 0){ bonusdam = 3; }  attack(d + bonusdam); sfxdamage(d + bonusdam);,,MAX5,,RED,simplify,complicate,,,0,NO,NO,robotonly,,,,,,,,,,,,
Errorsurance,Gain [shield]5 shield when you|trigger an error,1,inflictself(~shield~[;]5); sfx(~_shield~); e.setvar(~doshield~[;]0);,,,,,change_power,change_power,,,0,YES,NO,errorimmune|robotonly|cannotsteal|triggeronerror|excludefromrandomlists|nojackpotcopy|curseavoid,,,,e.setvar(~rollcheck~[;] 0);,e.setvar(~doshield~[;]1);,if(self.roll_error && e.getvar(~doshield~) == 1){ e.doequipmentaction(self[;] target[;] 1[;] [][;] 0[;] false[;] false[;] false); },,,,,,
Parallel Dicemension,Dice value -1[;] on error[;]|roll a 10,1,if(self.roll_error){ givedice([10]); } else{ givedice([d - 1]); },,NORMAL,,GRAY,increaserange,complicate,,,0,YES,NO,errorimmune|excludefromrandomlists|unused,,,,,,,,,,,,
Errorsurance_upgraded,Gain [shield]5 shield |and gain [thorns]2 thorns|when you trigger an error,1,inflictself(~shield~[;]5); sfx(~_shield~); inflictself(~thorns~[;] 2); self.setvar(~doshield~[;]0);,,,,,,,,,0,YES,NO,errorimmune|cannotsteal|robotonly|excludefromrandomlists|triggeronerror|nojackpotcopy|curseavoid,,,,,self.setvar(~doshield~[;]1);,if(self.roll_total == self.roll_target && self.roll_jackpot < 1 && self.getvar(~doshield~) == 1){ e.doequipmentaction(self[;] target[;] 1[;] [][;] 0[;] false[;] false[;] false); },,,,,,
Jacked Switch,Do [sword]<d6> damage[;] on| error[;] gain [shield][slot] instead,1,if(self.roll_error){ inflictself(~shield~[;]d); sfx(~_shield~); } else{ attack(d); sfxdamage(d); },,NORMAL,,GRAY,change_power,complicate,,,0,NO,NO,errorimmune|robotonly,,,,e.fulldescription = ~Do [sword]<d6> damage[;] on[newline]error[;] gain [shield][slot] instead~;,,if(self.roll_error){ e.fulldescription = ~Do [sword][slot] damage[;] on[newline]error[;] gain [shield]<d6> instead~; },,,if(self.roll_realtotal > self.roll_target){ e.castdirection = -1; } else{ e.castdirection = 1; },,,
Inhibited Blade,Do [sword]<double> damage|(Only available on jackpot),1,attack(d * 2); sfxdamage(d * 2);,,ODD,,YELLOW,simplify,change_power,,,0,NO,NO,robotonly,,,,if(!self.hasstatus(~manualroll~)){ e.availablethisturn = false; e.unavailabletext = ~Inhibited Blade~; e.unavailabledetails = [~Unavailable (Needs jackpot)~]; },,if(self.roll_jackpot > 0 # self.getstatus(~jackpotshard~) >= 4 # self.hasstatus(~manualroll~)){ if(!e.availablethisturn){ e.availablethisturn = true; e.animate(~flashandshake~); } },,,,,,
Reroll,Reroll jackpot options[;]|return dice,1,runscript(~jackpotofalltrades/resetjackpot~[;] [false[;] true]); sfx(~_leverpull~); givedice([d]);,,NORMAL,,GREEN,change_power,complicate,,,0,YES,NO,robotonly|nojackpotcopy,,,,,,,,,,,,
Errorsurance_weakened,Gain [shield]2 shield when you|trigger an error,1,inflictself(~shield~[;]2); sfx(~_shield~); self.setvar(~doshield~[;]0);,,,,,change_power,change_power,,,0,YES,NO,errorimmune|triggeronerror|cannotsteal|excludefromrandomlists|robotonly|nojackpotcopy|curseavoid,,,,,self.setvar(~doshield~[;]1);,if(self.roll_total == self.roll_target && self.roll_jackpot < 1 && self.getvar(~doshield~) == 1){ e.doequipmentaction(self[;] target[;] 1[;] [][;] 0[;] false[;] false[;] false); },,,,,,
Empty Slot,Transform this into the first |jackpot skill when used,1,var PickedSkill = new elements.Skill(self.getvar(~currentjackpotskills~)[2]); giveequipment(~Placeholder~[;] true[;] true); var BackCastList = [~PC Fans~[;] ~Basil's Protection~[;] ~Cthulhu's Shield~[;] ~Ctrl + C~[;] ~Dead Ringer~[;] ~Double Roll~[;] ~Dragon's Roll~[;] ~Duplicate~[;] ~Fifths Roll~[;] ~Final Countdown~[;] ~Firey Roll~[;] ~Guarded Fling~[;] ~Icy Roll~[;] ~Jimbo's Trick~[;] ~Ka... Ching!~[;] ~Lifeblood~[;] ~Limit Break~[;] ~Lucky Roll~[;] ~Midnight Snake~[;] ~Nanomachines~[;] ~Perfect Spanner~[;] ~Persona~[;] ~Prickly Pear~[;] ~Reshuffle~[;] ~Ripper Mode~[;] ~Run It Back~[;] ~Salvaging~[;] ~Sandvich~[;] ~Slippery Shoes~[;] ~Stars And Time~[;] ~Stored Prize~[;] ~Suit Up~[;] ~The 50/50~[;] ~The 75/25~[;] ~Timebomb~]; for(eq in self.equipment){ if(eq.name == ~Placeholder~){ eq.displayname = PickedSkill.name; eq.fulldescription = PickedSkill.description; eq.script = PickedSkill.script; eq.changecolour(~PURPLE~); eq.temporary_thisturnonly = false; eq.namemodifier = ~~; var skillName = PickedSkill.name; if(skillName[skillName.length - 1] == ~+~){ skillName = skillName.substr(0[;] ChosenJackpotSkills[i].length - 1); } eq.castdirection = 1; if(BackCastList.indexOf(skillName) > -1){ eq.castdirection = -1; } } }    sfx(~_thinghappens~);,,EVEN,,PURPLE,change_power,doublerequirements,,,0,YES,YES,cannotsteal|robotonly|cannotreuse,,,,,,,,,,,,
Placeholder,If you're reading this[;] I|fucked up the code somehow.,1,,,COUNTDOWN,5,,,noeffect,,,0,NO,NO,cannotsteal|excludefromrandomlists|robotonly,,,self.equipment.remove(e); /*this really shouldn't stick around in your inventory! if it does[;] lmk!*/,,,,,,,,,
Empty Slot_upgraded,Transform into first jackpot |skill[;] return dice,1,var PickedSkill = new elements.Skill(self.getvar(~currentjackpotskills~)[2]); giveequipment(~Placeholder~[;] true[;] true); var BackCastList = [~PC Fans~[;] ~Basil's Protection~[;] ~Cthulhu's Shield~[;] ~Ctrl + C~[;] ~Dead Ringer~[;] ~Double Roll~[;] ~Dragon's Roll~[;] ~Duplicate~[;] ~Fifths Roll~[;] ~Final Countdown~[;] ~Firey Roll~[;] ~Guarded Fling~[;] ~Icy Roll~[;] ~Jimbo's Trick~[;] ~Ka... Ching!~[;] ~Lifeblood~[;] ~Limit Break~[;] ~Lucky Roll~[;] ~Midnight Snake~[;] ~Nanomachines~[;] ~Perfect Spanner~[;] ~Persona~[;] ~Prickly Pear~[;] ~Reshuffle~[;] ~Ripper Mode~[;] ~Run It Back~[;] ~Salvaging~[;] ~Sandvich~[;] ~Slippery Shoes~[;] ~Stars And Time~[;] ~Stored Prize~[;] ~Suit Up~[;] ~The 50/50~[;] ~The 75/25~[;] ~Timebomb~]; for(eq in self.equipment){ if(eq.name == ~Placeholder~){ eq.displayname = PickedSkill.name; eq.fulldescription = PickedSkill.description; eq.script = PickedSkill.script; eq.changecolour(~PURPLE~); eq.temporary_thisturnonly = false; eq.namemodifier = ~~; var skillName = PickedSkill.name; if(skillName[skillName.length - 1] == ~+~){ skillName = skillName.substr(0[;] ChosenJackpotSkills[i].length - 1); } eq.castdirection = 1; if(BackCastList.indexOf(skillName) > -1){ eq.castdirection = -1; } } }    sfx(~_thinghappens~); givedice(d);,,EVEN,,PURPLE,,,,,0,YES,YES,cannotsteal|robotonly|cannotreuse,,,,,,,,,,,,
Rng Manipulation_weakened,Increase jackpot range by 2,1,self.roll_range += 2; adjustrobotcounter(0);,,REQUIRE3,,YELLOW,change_power,change_power,,,0,YES,NO,robotonly|nojackpotcopy,,,,,,,,,,,,
Double Down,Recover [heal]3 health when|you trigger a jackpot,1,attackself(-3); sfx(~_heal~);,,,,GREEN,change_power,change_power,,,0,YES,NO,robotonly|excludefromrandomlists|cannotsteal|curseavoid,,,,,e.setvar(~doattack~[;]1); e.setvar(~triggered~[;] false); if((self.roll_jackpot > 0 # self.getstatus(~jackpotshard~) >= 4 # self.hasstatus(~manualroll~)) && e.getvar(~doattack~) == 1) { e.doequipmentaction(self[;] target[;] 1[;] [][;] 0[;] false[;] false[;] false); e.remove(); e.setvar(~doattack~[;]0); e.setvar(~triggered~[;] true); },if((self.roll_jackpot > 0 # self.getstatus(~jackpotshard~) >= 4 # self.hasstatus(~manualroll~)) && e.getvar(~doattack~) == 1) { e.doequipmentaction(self[;] target[;] 1[;] [][;] 0[;] false[;] false[;] false); e.remove(); e.setvar(~doattack~[;]0); e.setvar(~triggered~[;] true); },,,,,,
_weakened,,1,,,,,,,,,,0,NO,NO,,,,,,,,,,,,,
_downgraded,,1,,,,,,,,,,0,NO,NO,,,,,,,,,,,,,
Retuner,On jackpot[;] replace this |with a random upgraded|equipment,1,,,,,PINK,change_power,change_power,,,0,NO,NO,cannotsteal|robotonly|unused,,,,,,if((self.roll_jackpot > 0 # self.getstatus(~jackpotshard~) >= 4 # self.hasstatus(~manualroll~)) && e.ready){ var replaceEquip = rand(getequipmentlist(null[;][~small~][;][~skillcard~[;]~excludefromrandomlists~[;]~witchonly~[;]~onceperbattle~[;]~alternateversion~])); var s = new elements.Skill(~Against all odds_old~); s.script = ~giveequipment('~ + replaceEquip + ~+'); trace(self.equipment);~; var act = new motion.actuators.SimpleActuator(null[;]0.15[;]null); act.onComplete(s.execute[;][self[;]target]); act.move(); e.animate(~error~); e.ready = false; },,,,,,
Retuner_weakened,On jackpot[;] replace this |with a random equipment[;]|and weaken it,1,,,,,PINK,change_power,,,,0,NO,NO,cannotsteal|robotonly|unused,,,,,e.setvar(~doeffect~[;]1);,if((self.roll_jackpot > 0 # self.getstatus(~jackpotshard~) >= 4 # self.hasstatus(~manualroll~)) && e.ready){ var replaceEquip = rand(getequipmentlist(null[;][~small~][;][~skillcard~[;]~excludefromrandomlists~[;]~witchonly~[;]~onceperbattle~[;]~alternateversion~])); var s = new elements.Skill(~Against all odds_old~); var t = new elements.Skill(~Against all odds_old~); s.script = ~giveequipment('~ + replaceEquip + ~');~; t.script = ~self.equipment[self.equipment.length - 2].downgrade();~; var act = new motion.actuators.SimpleActuator(null[;]0.15[;]null); var act2 = new motion.actuators.SimpleActuator(null[;]1.3[;]null); act.onComplete(s.execute[;][self[;]target]); act.move(); act2.onComplete(t.execute[;][self[;]target]); act2.move(); e.animate(~error~); e.ready = false; },,,,,,
Inhibited Blade_weakened,Do [sword]<d6> damage|(Only available on jackpot),1,attack(d); sfxdamage(d);,,ODD,,YELLOW,change_power,change_power,,,0,NO,NO,robotonly,,,,if(!self.hasstatus(~manualroll~)){ e.availablethisturn = false; e.unavailabletext = ~Inhibited Blade~; e.unavailabledetails = [~Unavailable (Needs jackpot)~]; },,if(self.roll_jackpot > 0 # self.getstatus(~jackpotshard~) >= 4 # self.hasstatus(~manualroll~)){ if(!e.availablethisturn){ e.availablethisturn = true; e.animate(~flashandshake~); } }   e.unavailabletext = ~Inhibited Blade-~; e.unavailabledetails = [~Unavailable (Needs jackpot)~];,,,,,,
Pop Off,Gain [jackpotshard]1 jackpot shard every|time you use a jackpot skill|[75%][grey](Autorolls ASAP on 4),1,,,,,YELLOW,change_power,change_power,,,0,NO,NO,cannotsteal|robotonly|popoff,,var act = new motion.actuators.SimpleActuator(null[;] 0.1[;] null); var s = new elements.DiceyScript(~if (self.roll_jackpot > 0 && self.getskillcard().skills.length >= 3) {     for (i in 0...self.getskillcard().skills.length)     {         var s = self.getskillcard().skills[i];         if (s.script.indexOf('popoffinjected') == -1){      s.script += \~ /*popoffinjected*/ var amt = 0;for(eq in self.equipment){if(eq.hastag(\\\~popoff\\\~)){amt++;}}for(k in 0...amt){inflictself(\\\~jackpotshard\\\~[;] 1); sfx(\\\~_leverpull\\\~);}\~; } } }~); e.setvar(~s~[;] s); act.onRepeat(s.execute[;] [self[;] target]); act._repeat = -1; s.set(~act~[;] act); s.set(~self~[;] self); act.move();,,,e.setvar(~doaction~[;] true);,,,,,,,
Pop Off_weakened,Gain [jackpotshard]1 jackpot shard when|you trigger a jackpot|[75%][grey](Autorolls ASAP on 4),1,,,,,YELLOW,,,,,0,NO,NO,robotonly|cannotsteal,,,,,e.setvar(~doaction~[;] true);,if(self.roll_jackpot > 0 && e.getvar(~doaction~)){ inflictself(~jackpotshard~[;] 1); sfx(~_leverpull~); e.setvar(~doaction~[;] false); },,,,,,
Pop Off_upgraded,Gain [jackpotshard]1 jackpot shard every|time you use a jackpot skill|or trigger a jackpot|[75%][grey](Autorolls ASAP on 4),1,,,,,YELLOW,change_power,change_power,,,0,NO,NO,robotonly|cannotsteal|popoff,,var act = new motion.actuators.SimpleActuator(null[;] 0.1[;] null); var s = new elements.DiceyScript(~if (self.roll_jackpot > 0 && self.getskillcard().skills.length >= 3) {     for (i in 0...self.getskillcard().skills.length)     {         var s = self.getskillcard().skills[i];         if (s.script.indexOf('popoffinjected') == -1){                s.script += \~ /*popoffinjected*/ var amt = 0;for(eq in self.equipment){if(eq.hastag(\\\~popoff\\\~)){amt++;}}for(k in 0...amt){inflictself(\\\~jackpotshard\\\~[;] 1); sfx(\\\~_leverpull\\\~);}\~;       } } }~); e.setvar(~s~[;] s); act.onRepeat(s.execute[;] [self[;] target]); act._repeat = -1; s.set(~act~[;] act); s.set(~self~[;] self); act.move();,,,e.setvar(~doaction~[;] true);,if(self.roll_jackpot > 0 && e.getvar(~doaction~)){ inflictself(~jackpotshard~[;] 1); sfx(~_leverpull~); e.setvar(~doaction~[;] false); },,,,,,
Errorsurance_downgraded,Gain [shield]2 shield when you|trigger an error,1,inflictself(~shield~[;]2); sfx(~_shield~); self.setvar(~doshield~[;]0);,,,,,change_power,change_power,,,0,YES,NO,errorimmune|triggeronerror|cannotsteal|excludefromrandomlists|robotonly|nojackpotcopy|curseavoid,,,,,self.setvar(~doshield~[;]1);,if(self.roll_total == self.roll_target && self.roll_jackpot < 1 && self.getvar(~doshield~) == 1){ e.doequipmentaction(self[;] target[;] 1[;] [][;] 0[;] false[;] false[;] false); },,,,,,
Trickle Charge,[90%]Gain [jackpotshard]1 jackpot shard|[75%][grey](Autorolls ASAP on 4)|(Reusable),1,inflictself(~jackpotshard~[;]1); sfx(~_leverpull~);,,ODD,,ORANGE,simplify,change_power,,,-1,YES,NO,robotonly|cannotsteal,,,,,,,,,,,,
Bugfixing,Fix equipment errors|(Only available on error),1,for(eq in self.equipment){ if(!(eq.containsadicealready() # (eq.maxcountdown > 0 && eq.remainingcountdown == 0)) && !eq.ready){ var posx = eq.x; var posy = eq.y; eq.resetfornewturn(); eq.x = posx; eq.y = posy; eq.ready = true; eq.show = true; eq.blackedout = false; eq.equipalpha = 1; eq.animate(~flash~); eq.animation[eq.animation.length - 1].addcommand(~textparticle~[;] ~[dice] Bug fixed! [dice]~[;]~0xffffff~); } } sfx(~jackpot_rolldice~);,,COUNTDOWN,5,,change_power,change_power,,,0,YES,NO,errorimmune|robotonly,,,,e.availablethisturn = false; e.unavailabletext = ~Bugfixing~; e.unavailabledetails = [~Unavailable (Needs error)~];,,if(self.roll_error){ if(!e.availablethisturn){ e.availablethisturn = true; } },,,,,,
Bugfixing_weakened,Fix 1st equipment's error|(Only available on error),1,var equips = []; for(eq in self.equipment){ if(!(eq.containsadicealready() # (eq.maxcountdown > 0 && eq.remainingcountdown == 0)) && !eq.ready){ equips.push(eq); } } sfx(~jackpot_rolldice~); var eq = equips[0]; var posx = eq.x; var posy = eq.y; eq.resetfornewturn(); eq.x = posx; eq.y = posy; eq.ready = true; eq.show = true; eq.blackedout = false; eq.equipalpha = 1; eq.animate(~flash~); eq.animation[eq.animation.length - 1].addcommand(~textparticle~[;] ~[dice] Bug fixed! [dice]~[;]~0xffffff~);,,COUNTDOWN,5,,twothirdcountdown,change_power,,,0,YES,NO,errorimmune|robotonly,,,,e.availablethisturn = false; e.unavailabletext = ~Bugfixing-~; e.unavailabledetails = [~Unavailable (Needs error)~];,,if(self.roll_total == self.roll_target && self.roll_jackpot < 1){ if(!e.availablethisturn){ e.availablethisturn = true; } } e.unavailabletext = ~Bugfixing-~; e.unavailabledetails = [~Unavailable (Needs error)~];,,,,,,
Bugfixing_downgraded,Fix 1st equipment's error|(Only available on error),1,var equips = []; for(eq in self.equipment){ if(!(eq.containsadicealready() # (eq.maxcountdown > 0 && eq.remainingcountdown == 0)) && !eq.ready){ equips.push(eq); } } sfx(~jackpot_rolldice~); var eq = equips[0]; eq.ready = true; eq.show = true; eq.blackedout = false; eq.equipalpha = 1; eq.animate(~flash~); eq.animation[eq.animation.length - 1].addcommand(~textparticle~[;] ~[dice] Bug fixed! [dice]~[;]~0xffffff~);,,COUNTDOWN,5,,twothirdcountdown,change_power,,,0,YES,NO,errorimmune|robotonly,,,,e.availablethisturn = false; e.unavailabletext = ~Bugfixing~; e.unavailabledetails = [~Unavailable (Needs error)~];,,if(self.roll_total == self.roll_target && self.roll_jackpot < 1){ if(!e.availablethisturn){ e.availablethisturn = true; } } e.unavailabletext = ~Bugfixing-~; e.unavailabledetails = [~Unavailable (Needs error)~];,,,,,,
Hive Network,Jackpot range increased by|2[;] disables for next turn|on error,1,,,,,PINK,change_power,,,,0,NO,NO,errorimmune|robotonly|weakenavoid,,e.setvar(~active~[;] true);,,if(e.getvar(~active~)){ self.roll_range += 2; } else{ e.availablethisturn = false; e.unavailabletext = ~Hive Network~; e.unavailabledetails = [~Disabled (Triggered error)~]; },e.setvar(~active~[;] true);,if(self.roll_error){ e.setvar(~active~[;] false); e.availablethisturn = false; e.unavailabletext = ~Hive Network~; e.unavailabledetails = [~Unavailable (Triggered error)~]; },,,,,,
Bugfixing_upgraded,Fix equipment errors|(Only available on error),1,for(eq in self.equipment){ if(!(eq.containsadicealready() # (eq.maxcountdown > 0 && eq.remainingcountdown == 0)) && !eq.ready){ var posx = eq.x; var posy = eq.y; eq.resetfornewturn(); eq.x = posx; eq.y = posy; eq.ready = true; eq.show = true; eq.blackedout = false; eq.equipalpha = 1; eq.animate(~flash~); eq.animation[eq.animation.length - 1].addcommand(~textparticle~[;] ~[dice] Bug fixed! [dice]~[;]~0xffffff~); } } sfx(~jackpot_rolldice~);,,COUNTDOWN,3,,change_power,change_power,,,0,YES,NO,errorimmune|weakenavoid|robotonly,,,,e.availablethisturn = false; e.unavailabletext = ~Bugfixing+~; e.unavailabledetails = [~Unavailable (Needs error)~];,,if(self.roll_error){ if(!e.availablethisturn){ e.availablethisturn = true; } },,,,,,
Patched Blade_upgraded,Do [sword]<triple> damage|(Only available on error),1,attack(d * 3); sfxdamage(d * 3);,,NORMAL,,,,,,,0,NO,NO,errorimmune|robotonly,,,,e.availablethisturn = false; e.unavailabletext = ~Patched Blade+~; e.unavailabledetails = [~Unavailable (Needs error)~];,,if(self.roll_error){ if(!e.availablethisturn){ e.availablethisturn = true; e.animate(~flashandshake~); } },,,,,,
Patched Blade_weakened,Do [sword]<d6> damage|(Only available on error),1,attack(d); sfxdamage(d);,,NORMAL,,,change_power,change_power,,,0,NO,NO,errorimmune|robotonly,,,,e.availablethisturn = false; e.unavailabletext = ~Patched Blade-~; e.unavailabledetails = [~Unavailable (Needs error)~];,,if(self.roll_error){ if(!e.availablethisturn){ e.availablethisturn = true; e.animate(~flashandshake~); } } e.unavailabletext = ~Patched Blade-~; e.unavailabledetails = [~Unavailable (Needs error)~];,,,,,,
Pop Off_downgraded,Gain [jackpotshard]1 jackpot shard when|you trigger a jackpot|[75%][grey](Autorolls ASAP on 4),1,,,,,YELLOW,,,,,0,NO,NO,robotonly|cannotsteal,,,,,e.setvar(~doaction~[;] true);,if(self.roll_jackpot > 0 && e.getvar(~doaction~)){ inflictself(~jackpotshard~[;] 1); sfx(~_leverpull~); e.setvar(~doaction~[;] false); },,,,,,
BSOD,When you trigger an error[;]|you can still use jackpot skills|[85%][grey](Will always be 3 skills),1,,,,,,,,,,0,NO,NO,excludefromrandomlists|robotonly|cannotsteal|errorimmune|jesterequipment:bigbertha|nojackpotcopy|permabuff,,e.fulldescription = ~No effect[;] permanent buff[newline]has already triggered~;,,,,,,,,,,
Big Bertha,Every jackpot skill has a 33%|chance to be [yellow]upgraded|[85%][grey](Marked in [yellow]yellow[]),1,,,,,YELLOW,,,,,0,NO,NO,cannotsteal|excludefromrandomlists|robotonly|nojackpotcopy|jesterequipment:bigbertha|permabuff,,e.fulldescription = ~No effect[;] permanent buff[newline]has already triggered~;,,,,,,,,,,
