Name,Description,Size,Script: On Execute,Gadget,Slots,NEED TOTAL?,Colour,Upgrade,Weaken,Alternate Status Trigger,SFX,Uses?,Cast Backwards?,Single use?,Tags,Witch Spell,Script: Before Combat,Script: After Combat,Script: Before Start Turn,Script: On Start Turn,Script: On any equipment use,Script: On any countdown reduce,Script: End Turn,Script: Before execute,Script: On Snap,Script: On Fury,Script: On Dodge
Retuner_downgraded,On jackpot[;] replace this |with a random equipment[;]|and weaken it,1,,,,,PINK,change_power,,,,0,NO,NO,cannotsteal|robotonly|unused,,,,,e.setvar(~doeffect~[;]1);,if((self.roll_jackpot > 0 # self.getstatus(~jackpotshard~) >= 4 # self.hasstatus(~manualroll~)) && e.ready){ var replaceEquip = rand(getequipmentlist(null[;][~small~][;][~skillcard~[;]~excludefromrandomlists~[;]~witchonly~[;]~onceperbattle~[;]~alternateversion~])); var s = new elements.Skill(~Against all odds_old~); var t = new elements.Skill(~Against all odds_old~); s.script = ~giveequipment('~ + replaceEquip + ~');~; t.script = ~self.equipment[self.equipment.length - 2].downgrade();~; var act = new motion.actuators.SimpleActuator(null[;]0.15[;]null); var act2 = new motion.actuators.SimpleActuator(null[;]1.3[;]null); act.onComplete(s.execute[;][self[;]target]); act.move(); act2.onComplete(t.execute[;][self[;]target]); act2.move(); e.animate(~error~); e.ready = false; },,,,,,
Bonus Slot,Get an extra jackpot skill to|choose from whenever|you hit a jackpot,1,,,,,PINK,change_power,,,,0,NO,NO,extrajackpotskill|weakenimmune|nojackpotcopy|robotonly|excludefromrandomlists,,inflictself(~extrajackpotskill~[;] 1);,,,,,,,,,,
Bonus Slot_upgraded,Get 2 extra jackpot skills to|choose from whenever|you hit a jackpot,1,,,,,PINK,change_power,,,,0,NO,NO,extrajackpotskill|weakenimmune|nojackpotcopy|robotonly|excludefromrandomlists,,inflictself(~extrajackpotskill~[;] 2);,,,,,,,,,,
Salt In The Wound,Do [sword]<d6> damage[;] on jackpot[;]|also inflict [poison]<d6> poison|[grey](Reusable),1,if(self.roll_jackpot){ inflict(~poison~[;]d); sfx(~_poison~); } attack(d); sfxdamage(d);,,MAX2,,PURPLE,increaserange,change_power,,,-1,NO,NO,robotonly,,,,,,,,,,,,
Slimy Payload,Inflict [virus]3 virus,1,inflict(~virus~[;] 3); sfx(~roboterror~);,,ODD,,GRAY,change_power,change_power,,,0,NO,NO,cannotsteal|excludefromrandomlists|robotenemyonly|unused,,,,,,,,,,,,
Slimy Payload_upgraded,Inflict [virus]4 virus,1,inflict(~virus~[;] 4); sfx(~roboterror~);,,ODD,,GRAY,change_power,change_power,,,0,NO,NO,cannotsteal|excludefromrandomlists|robotenemyonly|unused,,,,,,,,,,,,
Slimy Payload_weakened,Inflict [virus]2 virus,1,inflict(~virus~[;] 2); sfx(~roboterror~);,,ODD,,GRAY,change_power,change_power,,,0,NO,NO,cannotsteal|excludefromrandomlists|robotenemyonly|unused,,,,,,,,,,,,
Safety Knife,Split a dice in two[;] on error[;]|instead stash dice for a turn,1,if(self.roll_error){ inflictself(~stash~+d); inflictself(~illuminate~); } else{ givedice(split(d)[;] ~splitdice~); },,MAX5,,,change_power,decreaserange,,,0,YES,NO,robotonly|errorimmune,,,,,,,,,,,,
Capitalize,Do [sword]<d6>[;] [sword]<double> instead|if enemy hit jackpot,1,var mult = 1; if(target.roll_jackpot){ mult = 2; }  attack(d * mult); sfxdamage(d * mult);,,MAX5,,YELLOW,change_power,decreaserange,,,0,NO,NO,excludefromrandomlists|cannotsteal|robotenemyonly|unused,,,,,,,,,,,,
Capitalize_upgraded,Do [sword]<d6>[;] [sword]<triple> instead|if enemy hit jackpot,1,var mult = 1; if(target.roll_jackpot){ mult = 3; }  attack(d * mult); sfxdamage(d * mult);,,MAX5,,YELLOW,change_power,,,,0,NO,NO,cannotsteal|excludefromrandomlists|robotenemyonly,,,,,,,,,,,,
Exploit,Gain [shield]<d6>[;] [shield]<double> instead |if enemy triggered error,1,var mult = 1; if(target.roll_error){ mult = 2; } inflictself(~shield~[;] d * mult); sfx(~_shield~);,,MAX5,,,change_power,decreaserange,,,0,YES,NO,cannotsteal|excludefromrandomlists|robotenemyonly|unused,,,,if(target.roll_error){ e.script += ~bonus(10000);~; },,,,e.script = ~var mult = 1; if(target.roll_error){ mult = 2; } inflictself(\~shield\~[;] d * mult); sfx(\~_shield\~); ~,,,,
Exploit_upgraded,Gain [shield]<d6>[;] [shield]<triple> instead |if enemy triggered error,1,var mult = 1; if(target.roll_error){ mult = 3; } inflictself(~shield~[;] d * mult); sfx(~_shield~);,,MAX5,,,change_power,decreaserange,,,0,YES,NO,cannotsteal|excludefromrandomlists|robotenemyonly,,,,if(target.roll_error){ e.script += ~bonus(10000);~; },,,,e.script = ~var mult = 1; if(target.roll_error){ mult = 3; } inflictself(\~shield\~[;] d * mult); sfx(\~_shield\~); ~,,,,
Copied Skill,This will turn into your 1st|jackpot skill at the start of|Copycat's turn,2,,,COUNTDOWN,4,BLACK,,,,,0,NO,NO,unused|excludefromrandomlists|robotenemyonly,,,,,,,,,,,,
Slimy Payload_downgraded,Inflict [virus]2 virus,1,inflict(~virus~[;] 2); sfx(~roboterror~);,,ODD,,GRAY,change_power,change_power,,,0,NO,NO,cannotsteal|excludefromrandomlists|robotenemyonly|unused,,,,,,,,,,,,
Egg Basket,Combine dice into 1[;] can|return dice higher than 6,1,givedice([d]);,,NORMAL|NORMAL,,GREEN,change_power,change_power,,,0,YES,NO,,,,,,,,,,,,,
Egg Basket_upgraded,Combine dice into 1[;] can|return dice higher than 6|(2 uses left this turn),1,givedice([d]);,,NORMAL|NORMAL,,GREEN,change_power,change_power,,,2,YES,NO,,,,,,,,,,,,,
Egg Basket_weakened,Combine dice,1,givedice(d);,,NORMAL|NORMAL,,GREEN,change_power,change_power,,,0,YES,NO,,,,,,,,,,,,,
Egg Basket_downgraded,Combine dice,1,givedice(d);,,NORMAL|NORMAL,,GREEN,change_power,change_power,,,0,YES,NO,,,,,,,,,,,,,
Safety Knife_upgraded,Split dice in three[;] on error[;]|instead stash dice for a turn,1,if(self.roll_error){ inflictself(~stash~+d); inflictself(~illuminate~); } else{ givedice(split(d[;] 3)[;] ~splitdice~); },,MAX5,,,change_power,decreaserange,,,0,YES,NO,robotonly|errorimmune,,,,,,,,,,,,
Hive Network_upgraded,[90%]Jackpot range increased by 2,1,,,,,PINK,change_power,,,,0,NO,NO,errorimmune|robotonly|weakenavoid,,,,self.roll_range += 2;,,,,,,,,
Reroll_upgraded,Reroll jackpot options and|upgrade them[;] return dice,1,runscript(~jackpotofalltrades/resetjackpot~[;] [true[;] true]); sfx(~_leverpull~); givedice([d]);,,NORMAL,,GREEN,change_power,complicate,,,0,YES,NO,robotonly|nojackpotcopy,,,,,,,,,,,,
Insider Info,The next dice you|calculate will be a ???|[75%][grey](Updates during battle),1,,,,,PINK,,,,,0,NO,NO,cannotsteal|excludefromrandomlists|shockavoid|weakenavoid|altpoisonavoid|robotonly|errorimmune|nojackpotcopy,,e.setvar(~calculatepressed~[;] 0); var pickednum = rand([1[;]2[;]3[;]4[;]5[;]6]); Rules.playerdicerange([pickednum]); e.fulldescription = ~The next dice you[newline]calculate will be a ~ + pickednum; e.setvar(~diceval~[;] pickednum); if(getstatusself(ICE) > 0){ e.fulldescription = ~The next dice you[newline]calculate will be a [ice][blue]1~; },Rules.playerdicerange([1[;]2[;]3[;]4[;]5[;]6]); e.fulldescription = ~The next dice you[newline]calculate will be a ???[newline][75%][grey](Updates during battle)~;,e.fulldescription = ~The next dice you[newline]calculate will be a ~ + e.getvar(~diceval~); e.setvar(~cpu~[;] self.roll_realtotal); for(x in self.status){ if(x.type == ~ice~ && x.value >= e.getvar(~calculatepressed~)){ e.fulldescription = ~The next dice you[newline]calculate will be a [ice]1~; } if(x.type == ~ice_all~){ e.fulldescription = ~The next dice you[newline]calculate will be a [ice]1~; } if(x.name == ~Blind~ && x.value >= e.getvar(~calculatepressed~)){ e.fulldescription = ~The next dice you[newline]calculate will be a [blind]???~; } },,if(e.getvar(~cpu~) < self.roll_realtotal){ e.setvar(~calculatepressed~[;] e.getvar(~calculatepressed~) + 1); e.setvar(~cpu~[;] self.roll_realtotal); var pickednum = rand([1[;]2[;]3[;]4[;]5[;]6]); e.setvar(~diceval~[;] pickednum); Rules.playerdicerange([pickednum]); } if((self.roll_total + e.getvar(~diceval~)) >= (self.roll_target - self.roll_range) && !self.roll_jackpot && !self.roll_error){ if((self.roll_total + e.getvar(~diceval~)) > self.roll_target){ e.fulldescription = ~The next dice you[newline]calculate will be a [red]~ + e.getvar(~diceval~); } else{ e.fulldescription = ~The next dice you[newline]calculate will be a [yellow]~ + e.getvar(~diceval~); } } else{ e.fulldescription = ~The next dice you[newline]calculate will be a ~ + e.getvar(~diceval~); } for(x in self.status){ if(x.name == ~Blind~ && x.value >= e.getvar(~calculatepressed~)){ e.fulldescription = ~The next dice you[newline]calculate will be a [blind]???~; }  if(x.type == ~ice~ && x.value >= e.getvar(~calculatepressed~)) { e.fulldescription = ~The next dice you[newline]calculate will be a [ice]1~; }  if(x.type == ~ice_all~) { e.fulldescription = ~The next dice you[newline]calculate will be a [ice]1~; } },,e.setvar(~calculatepressed~[;] 0);,,,,
Salt In The Wound_weakened,Do [sword]<d6> damage[;] on jackpot[;]|also inflict [poison]<d6> poison,1,if(self.roll_jackpot){ inflict(~poison~[;]d); sfx(~_poison~); } attack(d); sfxdamage(d);,,MAX2,,PURPLE,add1,change_power,,,0,NO,NO,robotonly,,,,,,,,,,,,
Salt In The Wound_downgraded,Do [sword]<d6> damage[;] on jackpot[;]|also inflict [poison]<d6> poison,1,if(self.roll_jackpot){ inflict(~poison~[;]d); sfx(~_poison~); } attack(d); sfxdamage(d);,,MAX2,,PURPLE,add1,change_power,,,0,NO,NO,robotonly,,,,,,,,,,,,
Sunken Costs,Do [sword]15 damage[;] this halves |its countdown on jackpot,1,attack(15); sfxdamage(15);,,COUNTDOWN,30,RED,change_power,change_power,,,0,NO,NO,robotonly,,,,,e.setvar(~halve~[;] true);,if((self.roll_jackpot > 0 # self.getstatus(~jackpotshard~) >= 4 # self.hasstatus(~manualroll~)) && e.getvar(~halve~) && e.remainingcountdown > 1){ e.setvar(~halve~[;] false); e.remainingcountdown -= (e.remainingcountdown / 2); e.animate(~flashandshake~); e.animation[e.animation.length - 1].addcommand(~textparticle~[;] ~[dice] Countdown halved! [dice]~[;] 0xFFFFFF); },,,,,,
Double Down_upgraded,Recover [heal]3 health and|gain [reduce]1 reduce when you|trigger a jackpot,1,attackself(-3); sfx(~_heal~); inflictself(~reduce~[;] 1); sfx(~_shield~);,,,,GREEN,change_power,change_power,,,0,YES,NO,robotonly|excludefromrandomlists|cannotsteal|curseavoid,,,,,e.setvar(~doattack~[;]1); e.setvar(~triggered~[;] false); if((self.roll_jackpot > 0 # self.getstatus(~jackpotshard~) >= 4 # self.hasstatus(~manualroll~)) && e.getvar(~doattack~) == 1) { e.doequipmentaction(self[;] target[;] 1[;] [][;] 0[;] false[;] false[;] false); e.remove(); e.setvar(~doattack~[;]0); e.setvar(~triggered~[;] true); },if((self.roll_jackpot > 0 # self.getstatus(~jackpotshard~) >= 4 # self.hasstatus(~manualroll~)) && e.getvar(~doattack~) == 1) { e.doequipmentaction(self[;] target[;] 1[;] [][;] 0[;] false[;] false[;] false); e.remove(); e.setvar(~doattack~[;]0); e.setvar(~triggered~[;] true); },,,,,,
Double Down_weakened,Recover [heal]1 health when|you trigger a jackpot,1,attackself(-1); sfx(~_heal~);,,,,GREEN,change_power,change_power,,,0,YES,NO,robotonly|excludefromrandomlists|cannotsteal|curseavoid,,,,,e.setvar(~doattack~[;]1); e.setvar(~triggered~[;] false); if((self.roll_jackpot > 0 # self.getstatus(~jackpotshard~) >= 4 # self.hasstatus(~manualroll~)) && e.getvar(~doattack~) == 1) { e.doequipmentaction(self[;] target[;] 1[;] [][;] 0[;] false[;] false[;] false); e.remove(); e.setvar(~doattack~[;]0); e.setvar(~triggered~[;] true); },if((self.roll_jackpot > 0 # self.getstatus(~jackpotshard~) >= 4 # self.hasstatus(~manualroll~)) && e.ready) { e.doequipmentaction(self[;] target[;] 1[;] [][;] 0[;] false[;] false[;] false); e.remove(); e.ready = false; },,,,,,
Double Down_downgraded,Recover [heal]1 health when|you trigger a jackpot,1,attackself(-1); sfx(~_heal~);,,,,GREEN,change_power,change_power,,,0,YES,NO,robotonly|excludefromrandomlists|cannotsteal|curseavoid,,,,,e.setvar(~doattack~[;]1); e.setvar(~triggered~[;] false); if((self.roll_jackpot > 0 # self.getstatus(~jackpotshard~) >= 4 # self.hasstatus(~manualroll~)) && e.getvar(~doattack~) == 1) { e.doequipmentaction(self[;] target[;] 1[;] [][;] 0[;] false[;] false[;] false); e.remove(); e.setvar(~doattack~[;]0); e.setvar(~triggered~[;] true); },if((self.roll_jackpot > 0 # self.getstatus(~jackpotshard~) >= 4 # self.hasstatus(~manualroll~)) && e.ready) { e.doequipmentaction(self[;] target[;] 1[;] [][;] 0[;] false[;] false[;] false); e.remove(); e.ready = false; },,,,,,
Retuner_upgraded,On jackpot[;] replace this |with a random upgraded|equipment[;] and trigger it,1,,,,,PINK,change_power,change_power,,,0,NO,NO,cannotsteal|robotonly|unused,,,,,,if((self.roll_jackpot > 0 # self.getstatus(~jackpotshard~) >= 4 # self.hasstatus(~manualroll~)) && e.ready){ var replaceEquip = rand(getequipmentlist(null[;][~small~][;][~skillcard~[;]~excludefromrandomlists~[;]~witchonly~[;]~onceperbattle~[;]~alternateversion~])); var s = new elements.Skill(~Against all odds_old~); var t = new elements.Skill(~Against all odds_old~); s.script = ~giveequipment('~ + replaceEquip + ~+');~; t.script = ~self.equipment[self.equipment.length - 2].doequipmentaction(self[;] target[;] self.equipment[self.equipment.length - 2].castdirection[;] [6][;] 2[;] false[;] false[;] false);~; var act = new motion.actuators.SimpleActuator(null[;]0.15[;]null); var act2 = new motion.actuators.SimpleActuator(null[;]1.3[;]null); act.onComplete(s.execute[;][self[;]target]); act.move(); act2.onComplete(t.execute[;][self[;]target]); act2.move(); e.animate(~error~); e.ready = false; },,,,,,
Bumpdacious,Dice value +1[;] can return |dice higher than 6,1,givedice([d + 1]);,,NORMAL,,GREEN,change_power,change_power,,,0,YES,NO,,,,,,,,,,,,,
Bumpdacious_upgraded,Dice value +1[;] can return |dice higher than 6|(2 uses left this turn),1,givedice([d + 1]);,,NORMAL,,GREEN,,,,,2,YES,NO,,,,,,,,,,,,,
Bumpdacious_weakened,Dice value +1,1,givedice(d + 1);,,NORMAL,,GREEN,,,,,0,YES,NO,,,,,,,,,,,,,
Inhibited Blade_downgraded,Do [sword]<d6> damage|(Only available on jackpot),1,attack(d); sfxdamage(d);,,ODD,,YELLOW,change_power,change_power,,,0,NO,NO,robotonly,,,,if(!self.hasstatus(~manualroll~)){ e.availablethisturn = false; e.unavailabletext = ~Inhibited Blade~; e.unavailabledetails = [~Unavailable (Needs jackpot)~]; },,if(self.roll_jackpot > 0 # self.getstatus(~jackpotshard~) >= 4 # self.hasstatus(~manualroll~)){ if(!e.availablethisturn){ e.availablethisturn = true; e.animate(~flashandshake~); } }   e.unavailabletext = ~Inhibited Blade-~; e.unavailabledetails = [~Unavailable (Needs jackpot)~];,,,,,,
Sunken Costs_upgraded,Halve enemy hp[;] this halves|its countdown on jackpot,1,pierceattack((target.hp / 2)); sfxdamage((target.hp / 2));,,COUNTDOWN,50,RED,change_power,,,,0,NO,NO,robotonly,,,,,e.setvar(~halve~[;] true);,if(self.roll_jackpot && e.getvar(~halve~) && e.remainingcountdown > 1){ e.setvar(~halve~[;] false); e.remainingcountdown -= (e.remainingcountdown / 2); e.animate(~flashandshake~); e.animation[e.animation.length - 1].addcommand(~textparticle~[;] ~[dice] Countdown halved! [dice]~[;] 0xFFFFFF); },,,,,,
Sunken Costs_weakened,Do [sword]8 damage[;] this halves |its countdown on jackpot,1,attack(8); sfxdamage(8);,,COUNTDOWN,25,RED,change_power,,,,0,NO,NO,robotonly,,,,,e.setvar(~halve~[;] true);,if(self.roll_jackpot && e.getvar(~halve~) && e.remainingcountdown > 1){ e.setvar(~halve~[;] false); e.remainingcountdown -= (e.remainingcountdown / 2); e.animate(~flashandshake~); e.animation[e.animation.length - 1].addcommand(~textparticle~[;] ~[dice] Countdown halved! [dice]~[;] 0xFFFFFF); },,,,,,
Jacked Switch_upgraded,Do [sword]<d6> damage[;] on| error[;] gain [shield][slot] + 1 instead,1,if(self.roll_error){ inflictself(~shield~[;]d); sfx(~_shield~); } else{ attack(d); sfxdamage(d); },,NORMAL|FREE1,,GRAY,change_power,complicate,,,0,NO,NO,errorimmune|robotonly,,,,e.fulldescription = ~Do [sword]<d6> damage[;] on[newline]error[;] gain [shield][slot] + 1 instead~;,,if(self.roll_error){ e.fulldescription = ~Do [sword][slot] + 1 damage[;] on[newline]error[;] gain [shield]<d6> instead~; },,,if(self.roll_realtotal > self.roll_target){ e.castdirection = -1; } else{ e.castdirection = 1; },,,
Wraparound,Dice value -1[;] returns a six|instead if dice is a one,1,if(d > 1){ givedice(d - 1); } else{ givedice(6); },,NORMAL,,GREEN,change_power,complicate,,,0,YES,NO,,,,,,,,,,,,,
Wraparound_upgraded,Dice value -1[;] returns a six|instead if dice is a one|[gray](2 uses left this turn),1,if(d > 1){ givedice(d - 1); } else{ givedice(6); },,NORMAL,,GREEN,change_power,,,,2,YES,NO,,,,,,,,,,,,,
Sunken Costs_downgraded,Do [sword]8 damage[;] this halves |its countdown on jackpot,1,attack(8); sfxdamage(8);,,COUNTDOWN,25,RED,change_power,,,,0,NO,NO,robotonly,,,,,e.setvar(~halve~[;] true);,if(self.roll_jackpot && e.getvar(~halve~) && e.remainingcountdown > 1){ e.setvar(~halve~[;] false); e.remainingcountdown -= (e.remainingcountdown / 2); e.animate(~flashandshake~); e.animation[e.animation.length - 1].addcommand(~textparticle~[;] ~[dice] Countdown halved! [dice]~[;] 0xFFFFFF); },,,,,,
Trickle Charge_weakened,[90%]Gain [jackpotshard]1 jackpot shard|[75%][grey](Autorolls ASAP on 4),1,inflictself(~jackpotshard~[;]1); sfx(~_leverpull~);,,ODD,,ORANGE,simplify,change_power,,,0,YES,NO,robotonly|cannotsteal,,,,,,,,,,,,
Trickle Charge_downgraded,[90%]Gain [jackpotshard]1 jackpot shard|[75%][grey](Autorolls ASAP on 4),1,inflictself(~jackpotshard~[;]1); sfx(~_leverpull~);,,ODD,,ORANGE,simplify,change_power,,,0,YES,NO,robotonly|cannotsteal,,,,,,,,,,,,
Bumpdacious_downgraded,Dice value +1,1,givedice(d + 1);,,NORMAL,,GREEN,,,,,0,YES,NO,,,,,,,,,,,,,
Rng Manipulation_downgraded,Increase jackpot range by 2,1,self.roll_range += 2; adjustrobotcounter(0);,,REQUIRE3,,YELLOW,change_power,change_power,,,0,YES,NO,robotonly|nojackpotcopy,,,,,,,,,,,,
Market Gap,Recover [heal]2 health for each|CPU point unused by enemy,2,if(target.roll_realtotal < target.roll_target){ attackself(-(target.roll_target - target.roll_total)); sfx(~_heal~); bonus(100); },,COUNTDOWN,1,GREEN,,,,,0,YES,NO,cannotsteal|excludefromrandomlists|unused|robotenemyonly,,,,,,,,,,,,
Exchange Rates,Gain [jackpotshard]<d6>-3 jackpot shards,1,var manrolls = 0; var shardamt = d - 3; while(shardamt > 3){ shardamt -= 4; manrolls++; } inflictself(~manualroll~[;] manrolls); if(shardamt > 0){ inflictself(~jackpotshard~[;] shardamt); sfx(~_leverpull~); },,MIN4,,ORANGE,change_power,change_power,,,0,YES,NO,robotonly|cannotsteal,,,,,,,,,,,,
Exchange Rates_upgraded,Gain [jackpotshard]<d6>-2 jackpot shards,1,var manrolls = 0; var shardamt = d - 2; while(shardamt > 3){ shardamt -= 4; manrolls++; } inflictself(~manualroll~[;] manrolls); if(shardamt > 0){ inflictself(~jackpotshard~[;] shardamt); sfx(~_leverpull~); },,MIN3,,ORANGE,change_power,change_power,,,0,YES,NO,robotonly|cannotsteal,,,,,,,,,,,,
Exchange Rates_weakened,Gain [jackpotshard]<d6>-4 jackpot shards,1,var manrolls = 0; var shardamt = d - 4; while(shardamt > 3){ shardamt -= 4; manrolls++; } inflictself(~manualroll~[;] manrolls); if(shardamt > 0){ inflictself(~jackpotshard~[;] shardamt); sfx(~_leverpull~); },,MIN5,,ORANGE,change_power,change_power,,,0,YES,NO,robotonly|cannotsteal,,,,,,,,,,,,
Exchange Rates_downgraded,Gain [jackpotshard]<d6>-4 jackpot shards,1,var manrolls = 0; var shardamt = d - 4; while(shardamt > 3){ shardamt -= 4; manrolls++; } inflictself(~manualroll~[;] manrolls); if(shardamt > 0){ inflictself(~jackpotshard~[;] shardamt); sfx(~_leverpull~); },,MIN5,,ORANGE,change_power,change_power,,,0,YES,NO,robotonly|cannotsteal,,,,,,,,,,,,
Interest Gain,Gain [jackpotshard]0 jackpot shards at|the start of your turn[;]|increase by 1 when turn ends,1,,,,,ORANGE,change_power,,,,0,YES,NO,robotonly|cannotsteal|nojackpotcopy|shockimmune|weakenimmune|altpoisonimmune,,self.setvar(~shardamount~[;] 0); e.fulldescription = ~Gain [jackpotshard]<var:shardamount> jackpot shards at[newline]the start of your turn[;][newline][jackpotshard]+1 at the end of your turn~;,self.setvar(~shardamount~[;] 0); e.fulldescription = ~Gain [jackpotshard]0 jackpot shards at[newline]the start of your turn[;][newline][jackpotshard]+1 at the end of your turn~;,var s = new elements.Skill(~Against All Odds_old~); var act = new motion.actuators.SimpleActuator(null[;] 0.1[;] null); act.onComplete(s.execute[;] [self[;] target]); s.script = ~inflictself(\~jackpotshard\~[;] self.getvar(\~shardamount\~)); sfx(\~_leverpull\~);~; act.move();,,,,self.setvar(~shardamount~[;] self.getvar(~shardamount~) + 1);,,,,
Swiss Knife,[90%]Bump 1st dice[;] nudge 2nd dice[;]|[90%]flip 3rd dice[;] split 4th dice,2,givedice(actualdice[0].basevalue + 1); givedice(actualdice[1].basevalue - 1); givedice(7 - actualdice[2].basevalue); givedice(split(actualdice[3].basevalue[;] 2));,,NORMAL|MIN2|NORMAL|NORMAL,,GREEN,change_power,change_power,,,0,YES,NO,unused,,,,,,,,,,,,
