Name,Description,Size,Script: On Execute,Gadget,Slots,NEED TOTAL?,Colour,Upgrade,Weaken,Alternate Status Trigger,SFX,Uses?,Cast Backwards?,Single use?,Tags,Witch Spell,Script: Before Combat,Script: After Combat,Script: Before Start Turn,Script: On Start Turn,Script: On any equipment use,Script: On any countdown reduce,Script: End Turn,Script: Before execute,Script: On Snap,Script: On Fury,Script: On Dodge
Swiss Knife_upgraded,[80%]Bump 1st dice[;] nudge 2nd dice[;]|[80%]flip 3rd dice[;] split 4th dice into 3,2,givedice(actualdice[0].basevalue + 1); givedice(actualdice[1].basevalue - 1); givedice(7 - actualdice[2].basevalue); givedice(split(actualdice[3].basevalue[;] 3));,,NORMAL|MIN2|NORMAL|NORMAL,,GREEN,change_power,change_power,,,0,YES,NO,,,,,,,,,,,,,
Swiss Knife_weakened,[90%]Bump 1st dice[;] nudge 2nd dice[;]|[90%]flip 3rd dice[;] split 4th dice,2,givedice([actualdice[0].basevalue + 1[;] actualdice[1].basevalue - 1[;] 7 - actualdice[2].basevalue[;] split(actualdice[3].basevalue[;] 2)]);,,MAX3|REQUIRE6|MAX3|MAX3,,GREEN,change_power,change_power,,,0,YES,NO,,,,,,,,,,,,,
Swiss Knife_downgraded,[90%]Bump 1st dice[;] nudge 2nd dice[;]|[90%]flip 3rd dice[;] split 4th dice,2,givedice([actualdice[0].basevalue + 1[;] actualdice[1].basevalue - 1[;] 7 - actualdice[2].basevalue[;] split(actualdice[3].basevalue[;] 2)]);,,MAX3|REQUIRE6|MAX3|MAX3,,GREEN,change_power,change_power,,,0,YES,NO,,,,,,,,,,,,,
Interest Gain_upgraded,Gain [jackpotshard]1 jackpot shards at|the start of your turn[;]|increase by 1 when turn ends,1,,,,,ORANGE,change_power,,,,0,YES,NO,robotonly|cannotsteal|nojackpotcopy|shockimmune|weakenimmune|altpoisonimmune,,self.setvar(~shardamount~[;] 1); e.fulldescription = ~Gain [jackpotshard]<var:shardamount> jackpot shards at[newline]the start of your turn[;][newline][jackpotshard]+1 at the end of your turn~;,self.setvar(~shardamount~[;] 1); e.fulldescription = ~Gain [jackpotshard]1 jackpot shards at[newline]the start of your turn[;][newline][jackpotshard]+1 at the end of your turn~;,var s = new elements.Skill(~Against All Odds_old~); var act = new motion.actuators.SimpleActuator(null[;] 0.1[;] null); act.onComplete(s.execute[;] [self[;] target]); s.script = ~inflictself(\~jackpotshard\~[;] self.getvar(\~shardamount\~)); sfx(\~_leverpull\~);~; act.move();,,,,self.setvar(~shardamount~[;] self.getvar(~shardamount~) + 1);,,,,
Skillcard Fix,This just exists to fix effect|offsets[;] shouldn't show up.,1,,,,,,,,,,0,NO,NO,skillcard|excludefromrandomlists|cannotsteal,,self.equipment.remove(e);,,,,,,,,,,
Hooked Roll,Return a dice that another|equipment needs to [recycle],1,var reusevals = []; for(eq in self.equipment){ if(eq.ready){ if(eq.getvar(~redice~).length > 0){ if(eq.remainingcountdown > 0 && eq.remainingcountdown < 7){ reusevals.push(eq.remainingcountdown); } else{ if(eq.getvar(~redice~)[0] < 7){ reusevals = reusevals.concat(eq.getvar(~redice~)); } } } if(eq.getvar(~retdice~).length > 0){ reusevals = reusevals.concat(eq.getvar(~retdice~)); } } }  if(reusevals.length == 0) reusevals = [rand([1[;]2[;]3[;]4[;]5[;]6])]; givedice(rand(reusevals));,,NORMAL,,GREEN,change_power,complicate,,,0,YES,NO,pirateonly,,,e.fulldescription = e.getvar(~ogdescription~);,e.setvar(~redice~[;] []); e.fulldescription = e.getvar(~ogdescription~);,,,,,if(e.getvar(~redice~).indexOf(d) != -1 && !e.getvar(~fury~)) { inflictself(~reequippolly~); },,e.setvar(~fury~[;] true);,
Rolling Barrel,Dice value +1[;] [recycle] on 3,1,givedice(d + 1);,,MIN3,,GREEN,change_power,change_power,,,0,YES,NO,recycles,,,e.fulldescription = e.getvar(~ogdescription~);,e.setvar(~redice~[;] [3]); e.fulldescription = e.getvar(~ogdescription~);,,,,,if(e.getvar(~redice~).indexOf(d) != -1 && !e.getvar(~fury~)) { inflictself(~reequippolly~); },,e.setvar(~fury~[;] true);,
Rolling Barrel_upgraded,Dice value +1[;] [recycle] on 3,1,givedice(d + 1);,,NORMAL,,GREEN,change_power,change_power,,,0,YES,NO,recycles,,,e.fulldescription = e.getvar(~ogdescription~);,e.setvar(~redice~[;] [3]); e.fulldescription = e.getvar(~ogdescription~);,,,,,if(e.getvar(~redice~).indexOf(d) != -1 && !e.getvar(~fury~)) { inflictself(~reequippolly~); },,e.setvar(~fury~[;] true);,
Rolling Barrel_downgraded,Dice value +1[;] [recycle] on 3,1,givedice(d + 1);,,REQUIRE3,,GREEN,change_power,change_power,,,0,YES,NO,recycles,,,e.fulldescription = e.getvar(~ogdescription~);,e.setvar(~redice~[;] [3]); e.fulldescription = e.getvar(~ogdescription~);,,,,,if(e.getvar(~redice~).indexOf(d) != -1 && !e.getvar(~fury~)) { inflictself(~reequippolly~); },,e.setvar(~fury~[;] true);,
Rocking Waves,Reroll dice[;] [recycle] on 1[;]|[recycle] value changes every turn,1,givedice(rand([1[;]2[;]3[;]4[;]5[;]6]));,,NORMAL,,GREEN,change_power,change_power,,,0,YES,NO,weakenavoid|recycles,,,e.fulldescription = e.getvar(~ogdescription~);,e.setvar(~redice~[;] [rand([1[;]2[;]3[;]4[;]5[;]6])]);,e.fulldescription = ~Reroll dice[;] [recycle] on ~ + e.getvar(~redice~)[0] + ~[;][newline][recycle] value changes every turn~; e.animate(~flashandshake~); e.animation[e.animation.length - 1].addcommand(~textparticle~[;] ~[recycle] Re-use value changed! [recycle]~[;]~0xffffff~);,,,,if(e.getvar(~redice~).indexOf(d) != -1 && !e.getvar(~fury~)) { inflictself(~reequippolly~); },,e.setvar(~fury~[;] true);,
Rocking Waves_upgraded,Reroll dice[;] |[recycle] on 1-2,1,givedice(rand([1[;]2[;]3[;]4[;]5[;]6]));,,NORMAL,,GREEN,change_power,,,,0,YES,NO,weakenavoid|recycles,,,e.fulldescription = e.getvar(~ogdescription~);,e.setvar(~redice~[;] [1[;]2]);,,,,,if(e.getvar(~redice~).indexOf(d) != -1 && !e.getvar(~fury~)) { inflictself(~reequippolly~); },,e.setvar(~fury~[;] true);,
Rocking Waves_downgraded,Reroll dice[;] [recycle] on 1[;]|[recycle] value changes every turn,1,givedice(rand([1[;]2[;]3[;]4[;]5[;]6]));,,MAX3,,GREEN,change_power,change_power,,,0,YES,NO,weakenavoid,,,e.fulldescription = e.getvar(~ogdescription~);,e.setvar(~redice~[;] [rand([1[;]2[;]3])]);,e.fulldescription = ~Reroll dice[;] [recycle] on ~ + e.getvar(~redice~) + ~[;][newline][recycle] value changes every turn~; e.animate(~flashandshake~); e.animation[e.animation.length - 1].addcommand(~textparticle~[;] ~[recycle] Re-use value changed! [recycle]~[;]~0xffffff~);,,,,if(d == e.getvar(~redice~) && !e.getvar(~fury~)) { inflictself(~reequippolly~); },,e.setvar(~fury~[;] true);,
Charge 'N Load,Do [fire]8 damage[;]|inflict [fire]1 burn[;]|[recycle] if filled perfectly,2,attack(8[;] FIRE); inflict(FIRE[;] 1); sfxdamage(8); sfx(~_fire~); e.setvar(~redice~[;] []);,,COUNTDOWN,10,RED,threequartercountdown,change_power,,,0,NO,NO,,,,e.fulldescription = e.getvar(~ogdescription~);,e.fulldescription = e.getvar(~ogdescription~);,,,var resultval = e.remainingcountdown - e.reducecountdownby - e.dicehistory[e.dicehistory.length - 1].basevalue; if(resultval > 0){ e.setvar(~redice~[;] [resultval]); },,if(e.getvar(~redice~).indexOf(e.dicehistory[e.dicehistory.length - 1].basevalue) != -1 && !e.getvar(~fury~)){ inflictself(~reequippolly~); } e.dicehistory = [];,,e.setvar(~fury~[;] true);,
Charge 'N Load_downgraded,Do [fire]6 damage[;]|[recycle] if filled perfectly,2,attack(6[;] FIRE); sfxdamage(6); sfx(~_fire~);,,COUNTDOWN,10,RED,threequartercountdown,change_power,,,0,NO,NO,,,,e.fulldescription = e.getvar(~ogdescription~);,if(e.remainingcountdown <= 6){ e.setvar(~redice~[;] [e.remainingcountdown]); } else{ e.setvar(~redice~[;] []); },,,if(e.remainingcountdown - e.reducecountdownby <= 6){ e.setvar(~redice~[;] [e.remainingcountdown - e.reducecountdownby]); },,if(e.getvar(~redice~).indexOf(e.dicehistory[e.dicehistory.length - 1].basevalue) != -1 && !e.getvar(~fury~)){ inflictself(~reequippolly~); },,e.setvar(~fury~[;] true);,
Pocket Hook,Do [sword]<d6> damage[;]|[recycle] on 1,1,attack(d); sfxdamage(d);,,MAX3|FREE1,,RED,change_power,change_power,,,0,NO,NO,recycles,,,e.fulldescription = e.getvar(~ogdescription~);,e.setvar(~redice~[;] [1]); e.fulldescription = e.getvar(~ogdescription~);,,,,,if(e.getvar(~redice~).indexOf(d - 1) != -1 && !e.getvar(~fury~)) { inflictself(~reequippolly~); },,e.setvar(~fury~[;] true);,
Pocket Hook_upgraded,Do [sword]<d6> damage[;]|[recycle] on 1,1,attack(d); sfxdamage(d);,,MAX3|FREE2,,RED,,,,,0,NO,NO,recycles,,,,e.setvar(~redice~[;] [1]);,,,,e.fulldescription = e.getvar(~ogdescription~);,if(e.getvar(~redice~).indexOf(d - 2) != -1 && !e.getvar(~fury~)) { inflictself(~reequippolly~); },,e.setvar(~fury~[;] true);,
Pocket Hook_downgraded,Do [sword]<d6> damage[;]|[recycle] on 1,1,attack(d); sfxdamage(d);,,MAX3,,RED,,,,,0,NO,NO,recycles,,,,e.setvar(~redice~[;] [1]);,,,,e.fulldescription = e.getvar(~ogdescription~);,if(e.getvar(~redice~).indexOf(d) != -1 && !e.getvar(~fury~)) { inflictself(~reequippolly~); },,e.setvar(~fury~[;] true);,
Pick Leg,Split a dice into two[;]|[recycle] value goes down on [recycle][][;]|[recycle] on 6,1,givedice(split(d)[;] ~splitdice~);,,MIN2,,GREEN,simplify,decreaserange,,,0,YES,NO,recycles,,e.setvar(~rediceval~[;] 6);,e.fulldescription = e.getvar(~ogdescription~);,e.setvar(~redice~[;] [e.getvar(~rediceval~)]); e.fulldescription = ~Split a dice into two[;][newline][recycle] value goes down on [recycle][][;][newline][recycle] on <evar:rediceval>~;,,,,,if(e.getvar(~redice~).indexOf(d) != -1 && !e.getvar(~fury~)) { inflictself(~reequippolly~); if(e.getvar(~redice~)[0] > 0){ e.setvar(~rediceval~[;] e.getvar(~redice~)[0] - 1); e.setvar(~redice~[;] [e.getvar(~rediceval~)]); } if(!self.hasstatus(~retriggerall~)){ e.fulldescription = ~Split a dice into two[;][newline][recycle] value goes down on [recycle][][;][newline][recycle] on <evar:rediceval>~; } else { e.fulldescription = ~Split a dice into two[;][newline][retrigger] value goes down on [retrigger][][;][newline][retrigger] on <evar:rediceval>~; } },,e.setvar(~fury~[;] true);,
Which Way[;] Captain?,Do [sword]<evendice_d6> and [recycle] on even[;]|gain [shield]<odddice_d6> and [retrigger] on odd,2,if(d%2 == 0){ attack(d); sfxdamage(target[;]d); } else { inflictself(SHIELD[;] d); sfx(~_shield~); },,MAX4,,ORANGE,reducesize,decreaserange,,,0,NO,NO,recycles,,,,e.setvar(~redice~[;] [2[;]4]); e.setvar(~retdice~[;] [1[;]3]);,,,,e.fulldescription = e.getvar(~ogdescription~);,if(d%2 == 0){ e.castdirection = 1; } else { e.castdirection = -1; }  if(!e.getvar(~fury~)) { if(e.getvar(~retdice~).indexOf(d) != -1){ inflictself(~retriggerpolly~); } else{ if(e.getvar(~redice~).indexOf(d) != -1){ inflictself(~reequippolly~); } } },,e.setvar(~fury~[;] true);,
Reinyarrrnation,[90%]Every turn start[;] this turns|[90%]into a random equipment[;]|[90%]which gets a random [recycle] value,1,var eqlist = getequipmentlist(null[;][~small~][;][~recycles~[;] ~skillcard~[;]~excludefromrandomlists~[;]~robotonly~[;]~witchonly~[;]~onceperbattle~[;]~alternateversion~]); giveequipment(rand(eqlist)); var eq = self.equipment[self.equipment.length - 1]; var finalvals = []; for(i in eq.slots){ finalvals.push(runscript(~pirate/getpossibledice~[;] [i])); } if(eq.slots[0] == ~COUNTDOWN~){ eq.scriptbeforeexecute += ~if(e.getvar('redice').indexOf(e.dicehistory[e.dicehistory.length - 1].basevalue) != -1 && !e.getvar('fury')){ inflictself('reequippolly'); }~; } else { eq.scriptbeforeexecute += ~ var ru = true; for(i in 0...e.slots.length){ if(actualdice[i].basevalue != e.getvar('redice')[i]) ru = false; } if(ru && !e.getvar('fury')) { inflictself('reequippolly'); }~; } if(eq.needsdoubles) finalvals[1] = finalvals[0]; eq.scriptiffury += ~e.setvar('fury'[;] true)~; eq.setvar(~redice~[;] finalvals); eq.setvar(~fury~[;] false); var nameadd = ~[recycle]~ + finalvals[0]; for(i in 1...finalvals.length){ nameadd += ~[;]~ + finalvals[i]; } eq.displayname = nameadd + ~ ~ + eq.displayname;,,,,PINK,change_power,change_power,,,0,YES,NO,weakenavoid|excludefromrandomlists|curseavoid,,,e.fulldescription = e.getvar(~ogdescription~);,e.fulldescription = e.getvar(~ogdescription~);,e.doequipmentaction(self[;] target[;] 1[;] [][;] 0[;] false[;] false[;] false);,,,,,,e.preventdefault = true; e.maintainfury = true;,
Reinyarrrnation_upgraded,[90%]Every turn start[;] this turns|[90%]into an upgraded equipment[;]|[90%]which gets a random [recycle] value,1,var eqlist = getequipmentlist(null[;][~small~][;][~recycles~[;] ~skillcard~[;]~excludefromrandomlists~[;]~robotonly~[;]~witchonly~[;]~onceperbattle~[;]~alternateversion~]); giveequipment(rand(eqlist) + ~+~); var eq = self.equipment[self.equipment.length - 1]; var finalvals = []; for(i in eq.slots){ finalvals.push(runscript(~pirate/getpossibledice~[;] [i])); } if(eq.slots[0] == ~COUNTDOWN~){ eq.scriptbeforeexecute += ~if(e.getvar('redice').indexOf(e.dicehistory[e.dicehistory.length - 1].basevalue) != -1 && !e.getvar('fury')){ inflictself('reequippolly'); }~; } else { eq.scriptbeforeexecute += ~ var ru = true; for(i in 0...e.slots.length){ if(actualdice[i].basevalue != e.getvar('redice')[i]) ru = false; } if(ru && !e.getvar('fury')) { inflictself('reequippolly'); }~; } if(eq.needsdoubles) finalvals[1] = finalvals[0]; eq.scriptiffury += ~e.setvar('fury'[;] true)~; eq.setvar(~redice~[;] finalvals); eq.setvar(~fury~[;] false); var nameadd = ~[recycle]~ + finalvals[0]; for(i in 1...finalvals.length){ nameadd += ~[;]~ + finalvals[i]; } eq.displayname = nameadd + ~ ~ + eq.displayname;,,,,PINK,,,,,0,YES,NO,,,,e.fulldescription = e.getvar(~ogdescription~);,e.fulldescription = e.getvar(~ogdescription~);,e.doequipmentaction(self[;] target[;] 1[;] [][;] 0[;] false[;] false[;] false);,,,,,,e.preventdefault = true; e.maintainfury = true;,
Reinyarrrnation_downgraded,(Shouldn't appear[;] immune.),1,var eqlist = getequipmentlist(null[;][~small~][;][~skillcard~[;]~excludefromrandomlists~[;]~robotonly~[;]~witchonly~[;]~onceperbattle~[;]~alternateversion~]); giveequipment(rand(eqlist)); var eq = self.equipment[self.equipment.length - 1]; var finalvals = []; for(i in eq.slots){ finalvals.push(runscript(~pirate/getpossibledice~[;] [i])); } if(eq.slots[0] == ~COUNTDOWN~){ eq.scriptbeforeexecute += ~if(e.getvar('redice').indexOf(e.dicehistory[e.dicehistory.length - 1].basevalue) != -1 && !e.getvar('fury')){ inflictself('reequippolly'); }~; } else { eq.scriptbeforeexecute += ~if(e.getvar('redice').indexOf(d) != -1 && !e.getvar('fury')) { inflictself('reequippolly'); }~; } eq.scriptiffury += ~e.setvar('fury'[;] true)~; eq.displayname += ~ [recycle]~ + finalvals[0]; eq.setvar(~redice~[;] finalvals); eq.setvar(~fury~[;] false); for(i in 1...finalvals.length){ eq.displayname += ~[;] ~ + finalvals[i]; } trace(eq.scriptbeforeexecute);,,,,GRAY,,change_power,,,0,YES,NO,weakenavoid|excludefromrandomlists,,,,,e.doequipmentaction(self[;] target[;] 1[;] [][;] 0[;] false[;] false[;] false);,,,,,,,
Daily Doubloons,At the start of each turn[;] |roll a dice that another |equipment needs to [recycle],2,var reusevals = []; for(eq in self.equipment){ if(eq.ready){ if(eq.getvar(~redice~).length > 0){ reusevals = reusevals.concat(eq.getvar(~redice~)); } if(eq.getvar(~retdice~).length > 0){ reusevals = reusevals.concat(eq.getvar(~retdice~)); } } }  if(reusevals.length == 0) reusevals = [rand([1[;]2[;]3[;]4[;]5[;]6])]; givedice(rand(reusevals));,,,,YELLOW,reducesize,change_power,,,0,YES,NO,pirateonly|excludefromrandomlists|weakenavoid|curseavoid,,,e.fulldescription = e.getvar(~ogdescription~);,e.fulldescription = e.getvar(~ogdescription~);,e.doequipmentaction(self[;] target[;] 1[;] [][;] 0[;] false[;] false[;] false);,,,,,,e.preventdefault = true; e.maintainfury = true;,
Hooked Roll_upgraded,Return a dice that another|equipment needs to [recycle]|[grey](Reuseable),1,var reusevals = []; for(eq in self.equipment){ if(eq.ready){ if(eq.getvar(~redice~).length > 0){ reusevals = reusevals.concat(eq.getvar(~redice~)); } if(eq.getvar(~retdice~).length > 0){ reusevals = reusevals.concat(eq.getvar(~retdice~)); } } }  if(reusevals.length == 0) reusevals = [rand([1[;]2[;]3[;]4[;]5[;]6])]; givedice(rand(reusevals));,,NORMAL,,GREEN,change_power,complicate,,,2,YES,NO,pirateonly,,,e.fulldescription = e.getvar(~ogdescription~);,e.setvar(~redice~[;] []); e.fulldescription = e.getvar(~ogdescription~);,,,,,,,e.setvar(~fury~[;] true);,
Daily Doubloons_downgraded,(Shouldn't appear.),2,var reusevals = []; for(eq in self.equipment){ if(eq.ready){ if(eq.getvar(~redice~) != 0) reusevals = reusevals.concat(eq.getvar(~redice~)); if(eq.getvar(~retdice~) != 0) reusevals = reusevals.concat(eq.getvar(~retdice~)); } }  if(reusevals == []) reusevals = [rand([1[;]2[;]3[;]4[;]5[;]6])]; givedice(rand(reusevals));,,,,WHITE,reducesize,change_power,,,0,YES,NO,pirateonly|excludefromrandomlists|weakenavoid,,,,,e.doequipmentaction(self[;] target[;] 1[;] [][;] 0[;] false[;] false[;] false);,,,,,,,
Keelhaul,Do [sword] damage of 1st dice[;]|reduce countdowns by 2nd[;]|[recycle] if this triggers equipment,2,attack(actualdice[0].basevalue); sfxdamage(actualdice[0].basevalue); boostcountdowns(actualdice[1].basevalue);,,NORMAL|NORMAL,7,PURPLE,change_power,change_power,,,0,NO,NO,,,,e.fulldescription = e.getvar(~ogdescription~);,e.setvar(~redice~[;] []); e.fulldescription = e.getvar(~ogdescription~);,,,,,var reusechck = false; for(eq in self.equipment){ if(eq.slots[0] == ~COUNTDOWN~ && (eq.remainingcountdown - eq.reducecountdownby <= actualdice[1].basevalue)){ reusechck = true; } } for(dice in actualdice){ if(e.getvar(~redice~).indexOf(dice.basevalue) != -1){ reusechck = true; } } if(reusechck && !e.getvar(~fury~)) { inflictself(~reequippolly~); },,e.setvar(~fury~[;] true);,
Landlubber's Hack,All of your equipment |can [recycle] on 1,1,,,,,BLUE,change_power,change_power,,,0,NO,NO,weakenavoid|excludefromrandomlists,,,e.fulldescription = e.getvar(~ogdescription~);,e.fulldescription = e.getvar(~ogdescription~);,for(eq in self.equipment){ var arr = eq.getvar(~redice~); if(arr.length > 0){ if(arr.indexOf(1) == -1){ arr.push(1); eq.setvar(~redice~[;] arr); } } else { eq.setvar(~redice~[;] [1]); } },for(eq in self.equipment){ var arr = eq.getvar(~redice~); if(arr.length > 0){ if(arr.indexOf(1) == -1){ arr.push(1); eq.setvar(~redice~[;] arr); } } else { eq.setvar(~redice~[;] [1]); } },,,,,,
Landlubber's Hack_upgraded,All of your equipment |can [recycle] on 1 and 2,1,,,,,BLUE,change_power,,,,0,NO,NO,weakenavoid|excludefromrandomlists,,,e.fulldescription = e.getvar(~ogdescription~);,e.fulldescription = e.getvar(~ogdescription~);,for(eq in self.equipment){ var arr = eq.getvar(~redice~); if(arr.length > 0){ if(arr.indexOf(1) == -1){ arr.push(1); } if(arr.indexOf(2) == -1){ arr.push(2); } eq.setvar(~redice~[;] arr); } else{ eq.setvar(~redice~[;] [1[;]2]); } },for(eq in self.equipment){ var arr = eq.getvar(~redice~); if(arr.length > 0){ if(arr.indexOf(1) == -1){ arr.push(1); } if(arr.indexOf(2) == -1){ arr.push(2); } eq.setvar(~redice~[;] arr); } else{ eq.setvar(~redice~[;] [1[;]2]); } },,,,,,
Landlubber's Hack_downgraded,(Shouldn't appear.),1,,,,,GRAY,change_power,,,,0,NO,NO,weakenavoid|excludefromrandomlists,,,e.getvar(~actuator~)._repeat = 0;,e.fulldescription = e.getvar(~ogdescription~);,for(eq in self.equipment){ var arr = eq.getvar(~redice~); if(arr.length > 0){ if(arr.indexOf(1) == -1){ arr.push(1); eq.setvar(~redice~[;] arr); } } else { eq.setvar(~redice~[;] [1]); } },for(eq in self.equipment){ var arr = eq.getvar(~redice~); if(arr.length > 0){ if(arr.indexOf(1) == -1){ arr.push(1); eq.setvar(~redice~[;] arr); } } else { eq.setvar(~redice~[;] [1]); } },,,,,,
Keelhaul_downgraded,Do [sword] damage of 1st dice[;]|reduce countdowns by 2nd[;]|[recycle] if this triggers equipment,2,attack(actualdice[0].basevalue); sfxdamage(actualdice[0].basevalue); boostcountdowns(actualdice[1].basevalue);,,NORMAL|NORMAL,5,PURPLE,add1,change_power,,,0,NO,NO,,,,e.fulldescription = e.getvar(~ogdescription~);,e.setvar(~redice~[;] []); e.fulldescription = e.getvar(~ogdescription~);,,,,,var reusechck = false; for(eq in self.equipment){ if(eq.slots[0] == ~COUNTDOWN~ && (eq.remainingcountdown - eq.reducecountdownby <= actualdice[1].basevalue)){ reusechck = true; } } for(dice in actualdice){ if(e.getvar(~redice~).indexOf(dice.basevalue) != -1){ reusechck = true; } } if(reusechck && !e.getvar(~fury~)) { inflictself(~reusepolly~); },,e.setvar(~fury~[;] true);,
Keelhaul_upgraded,Do [sword] damage of 1st dice[;]|reduce countdowns by 2nd[;]|[retrigger] if this triggers equipment,2,attack(actualdice[0].basevalue); sfxdamage(actualdice[0].basevalue); boostcountdowns(actualdice[1].basevalue);,,NORMAL|NORMAL,7,PURPLE,change_power,change_power,,,0,NO,NO,,,,e.fulldescription = e.getvar(~ogdescription~);,e.setvar(~redice~[;] []); e.fulldescription = e.getvar(~ogdescription~);,,,,,var reusechck = false; for(eq in self.equipment){ if(eq.slots[0] == ~COUNTDOWN~ && (eq.remainingcountdown - eq.reducecountdownby <= actualdice[1].basevalue)){ reusechck = true; } } for(dice in actualdice){ if(e.getvar(~redice~).indexOf(dice.basevalue) != -1){ reusechck = true; } } if(reusechck && !e.getvar(~fury~)) { inflictself(~retriggerpolly~); },,e.setvar(~fury~[;] true);,
