Name,Description,Size,Script: On Execute,Gadget,Slots,NEED TOTAL?,Colour,Upgrade,Weaken,Alternate Status Trigger,SFX,Uses?,Cast Backwards?,Single use?,Tags,Witch Spell,Script: Before Combat,Script: After Combat,Script: Before Start Turn,Script: On Start Turn,Script: On any equipment use,Script: On any countdown reduce,Script: End Turn,Script: Before execute,Script: On Snap,Script: On Fury,Script: On Dodge
Pillage,Drain [heart]1 health[;] return|excess dice value on use|[grey] (Reuseable),1,drain(1); sfx(~_drain~); if(e.getvar(~excess~) > 0){ givedice(e.getvar(~excess~)); e.setvar(~excess~[;] 0); },,COUNTDOWN,3,RED,twothirdcountdown,removereusable,,,-1,NO,NO,,,,,e.setvar(~excess~[;] 0); e.setvar(~redice~[;] []);,,,if(e.dicehistory[e.dicehistory.length - 1].basevalue > e.remainingcountdown){ e.setvar(~excess~[;] e.dicehistory[e.dicehistory.length - 1].basevalue - e.remainingcountdown); },,if(e.getvar(~redice~).indexOf(e.dicehistory[e.dicehistory.length - 1].basevalue) != -1 && !e.getvar(~fury~)){ inflictself(~reequippolly~); },,e.setvar(~fury~[;] true);,
Swab The Deck,Whenever you [recycle][][;] |reduce all countdowns by 2,1,boostcountdowns(2);,,,,GREEN,change_power,change_power,,,-1,YES,NO,triggersonreuse|cannotreuse|hidereuseable|curseavoid,,,e.fulldescription = e.getvar(~ogdescription~);,e.fulldescription = e.getvar(~ogdescription~);,,,,,,,e.preventdefault = true; e.maintainfury = true;,
Swab The Deck_upgraded,Whenever you [recycle][][;] |reduce all countdowns by 3,1,boostcountdowns(3);,,,,GREEN,change_power,change_power,,,-1,YES,NO,triggersonreuse|cannotreuse|hidereuseable,,,e.fulldescription = e.getvar(~ogdescription~);,e.fulldescription = e.getvar(~ogdescription~);,,,,,,,e.preventdefault = true; e.maintainfury = true;,
Swab The Deck_downgraded,Whenever you [recycle][][;] |reduce all countdowns by 1,1,boostcountdowns(1);,,,,GREEN,change_power,change_power,,,-1,YES,NO,triggersonreuse|cannotreuse|hidereuseable,,,e.fulldescription = e.getvar(~ogdescription~);,e.fulldescription = e.getvar(~ogdescription~);,,,,,,,e.preventdefault = true; e.maintainfury = true;,
Strengthen The Hull,Whenever you reduce a|countdown to 0[;]|gain [shield]1 shield,1,inflictself(~shield~[;] 1); sfx(~_shield~);,,,,ORANGE,change_power,change_power,,,-1,YES,NO,triggeroncountdownreduce|cannotreuse|hidereuseable|curseavoid,,,,,,if(self.lastequipmentused.maxcountdown > 0){ self.lastequipmentused = e; e.doequipmentaction(self[;] target[;] 1[;] [][;] 0[;] false[;] false[;] false); },,,,,e.preventdefault = true; e.maintainfury = true;,
Strengthen The Hull_downgraded,Whenever you reduce a|countdown to 0[;]|50% chance to gain [shield]1,1,inflictself(~shield~[;] 1); sfx(~_shield~);,,,,ORANGE,change_power,change_power,,,-1,YES,NO,triggeroncountdownreduce|cannotreuse|hidereuseable,,,,,,if(self.lastequipmentused.maxcountdown > 0){ if(rand([1[;]2]) == 1){ self.lastequipmentused = e; e.doequipmentaction(self[;] target[;] 1[;] [][;] 0[;] false[;] false[;] false); } else{ e.animate(~flashandshake~); eq.animation[eq.animation.length - 1].addcommand(~textparticle~[;] ~Nope!~[;]~0xffffff~); } },,,,,e.preventdefault = true; e.maintainfury = true;,
Strengthen The Hull_upgraded,Whenever you reduce a|countdown to 0[;]|gain [shield]2 shield,1,inflictself(~shield~[;] 2); sfx(~_shield~);,,,,ORANGE,change_power,change_power,,,-1,YES,NO,triggeroncountdownreduce|cannotreuse|hidereuseable,,,,,,if(self.lastequipmentused.maxcountdown > 0){ self.lastequipmentused = e; e.doequipmentaction(self[;] target[;] 1[;] [][;] 0[;] false[;] false[;] false); },,,,,e.preventdefault = true; e.maintainfury = true;,
Anchor,Do [sword]<var:doublereusecount> damage[;] increases|by 2 for every [recycle] this turn,1,attack(self.getvar(~doublereusecount~)); sfxdamage(self.getvar(~doublereusecount~));,,ODD,,RED,simplify,change_power,,,0,NO,NO,pirateonly,,,e.fulldescription = e.getvar(~ogdescription~);,e.fulldescription = e.getvar(~ogdescription~);,,,,,if(e.getvar(~redice~).indexOf(d) != -1 && !e.getvar(~fury~)) { inflictself(~reequippolly~); },,e.setvar(~fury~[;] true);,
Anchor_downgraded,Do [sword]<var:turnreusecount> damage[;] increases|by 1 for every [recycle] this turn,1,attack(self.getvar(~turnreusecount~)); sfxdamage(self.getvar(~turnreusecount~));,,ODD,,RED,simplify,change_power,,,0,NO,NO,pirateonly,,,e.fulldescription = e.getvar(~ogdescription~);,e.fulldescription = e.getvar(~ogdescription~);,,,,e.fulldescription = e.getvar(~ogdescription~);,if(e.getvar(~redice~).indexOf(d) != -1 && !e.getvar(~fury~)) { inflictself(~reequippolly~); },,e.setvar(~fury~[;] true);,
Treasure Trove,Holds a Golden Flintlock|inside its chest|[85%][grey]([sword]2x[slot][;] [recycle] on 6),1,giveequipment(~Golden Flintlock~[;]true[;]false); sfx(~_thinghappens~); for(eq in self.equipment){ if(eq.name == ~Golden Flintlock~){ if(self.hasstatus(~retriggerall~) # self.hasstatus(~maroonall~)){ eq.fulldescription = ~Do [sword]<double> damage[;][newline][retrigger] on 6~; } } },,COUNTDOWN,15,GRAY,threequartercountdown,,,,0,YES,YES,weakenavoid|excludefromrandomlists,,,e.fulldescription = e.getvar(~ogdescription~);,e.fulldescription = e.getvar(~ogdescription~);,,,,,if(e.getvar(~redice~).indexOf(d) != -1 && !e.getvar(~fury~)) { inflictself(~reequippolly~); },,e.setvar(~fury~[;] true);,
Golden Flintlock,Do [sword]<double> damage[;]|[recycle] on 6,1,attack(d * 2); sfxdamage(d * 2);,,NORMAL,,YELLOW,change_power,change_power,,,0,NO,NO,recycles,,,self.equipment.remove(e);,e.setvar(~redice~[;] [6]); e.fulldescription = ~Do [sword]<double> damage[;][newline][recycle] on 6~;,,,,,if(e.getvar(~redice~) == 0) e.setvar(~redice~[;] [6]); if(e.getvar(~redice~).indexOf(d) != -1 && !e.getvar(~fury~)) { inflictself(~reequippolly~); },,e.setvar(~fury~[;] true);,
Golden Flintlock_upgraded,Do [sword]<double> damage[;]|[recycle] on even,1,attack(d * 2); sfxdamage(d * 2);,,NORMAL,,YELLOW,change_power,,,,0,NO,NO,recycles,,,self.equipment.remove(e);,e.setvar(~redice~[;] [2[;] 4[;] 6]); e.fulldescription = ~Do [sword]<double> damage[;][newline][recycle] on even~;,,,,,if(e.getvar(~redice~) == 0) e.setvar(~redice~[;] [2[;] 4[;] 6]); if(e.getvar(~redice~).indexOf(d) != -1 && !e.getvar(~fury~)) { inflictself(~reequippolly~); },,e.setvar(~fury~[;] true);,
Golden Flintlock_downgraded,Do [sword]<d6> damage[;]|[recycle] on 6,1,attack(d); sfxdamage(d);,,NORMAL,,YELLOW,change_power,,,,0,NO,NO,recycles,,,self.equipment.remove(e);,e.setvar(~redice~[;] [6]);,,,,,if(e.getvar(~redice~) == 0) e.setvar(~redice~[;] [6]); if(e.getvar(~redice~).indexOf(d) != -1 && !e.getvar(~fury~)) { inflictself(~reequippolly~); },,e.setvar(~fury~[;] true);,
Walk The Plank,Do [weaken]<d6> damage[;]|inflict [weaken]1 weaken on [recycle][][;]|[recycle] on 4,2,attack(d[;] WEAKEN); sfxdamage(d); if(e.getvar(~redice~).indexOf(d) != -1 && !e.getvar(~fury~)) { sfx(~_weaken~); inflict(~weaken~[;] 1); },,MAX5,,ORANGE,change_power,change_power,,,0,NO,NO,recycles,,,e.fulldescription = e.getvar(~ogdescription~);,e.setvar(~redice~[;] [4]); e.fulldescription = e.getvar(~ogdescription~);,,,,,if(e.getvar(~redice~).indexOf(d) != -1 && !e.getvar(~fury~)) { inflictself(~reequippolly~); },,e.setvar(~fury~[;] true);,
Man O War,Do [sword]<d6> damage[;]|do [sword]<double> and [recycle] instead|on doubles,2,if(actualdice[0].basevalue == actualdice[1].basevalue){ attack(d * 2); sfxdamage(d * 2); } else{ attack(d); sfxdamage(d); },,MAX3|MAX3,,PINK,increaserange,decreaserange,,,0,NO,NO,,,,e.fulldescription = e.getvar(~ogdescription~);,e.setvar(~redice~[;] []); e.fulldescription = e.getvar(~ogdescription~);,,,,,var reusechck = false; if(actualdice[0].basevalue == actualdice[1].basevalue){ reusechck = true; } for(dice in actualdice){ if(e.getvar(~redice~).indexOf(dice.basevalue) != -1){ reusechck = true; } } if(reusechck && !e.getvar(~fury~)) { inflictself(~reequippolly~); },,e.setvar(~fury~[;] true);,
Capsize,Flip dice upside down[;]|randomize [recycle] on [recycle][][;]|[recycle] on 2,1,givedice(7 - d); if(e.getvar(~redice~).indexOf(d) != -1 && !e.getvar(~fury~)) { var opts = []; for(i in 2...7){ if(7 - d != i){ opts.push(i); } } e.setvar(~diceresult~[;] rand(opts)); e.setvar(~redice~[;] [e.getvar(~diceresult~)]); },,MIN2,,GREEN,change_power,change_power,,,0,YES,NO,recycles,,e.setvar(~diceresult~[;] 2); e.fulldescription = ~Flip dice upside down[;][newline]randomize [recycle] on [recycle][][;][newline][recycle] on <evar:diceresult>~;,e.fulldescription = e.getvar(~ogdescription~);,e.setvar(~redice~[;] [e.getvar(~diceresult~)]); e.fulldescription = ~Flip dice upside down[;][newline]randomize [recycle] on [recycle][][;][newline][recycle] on <evar:diceresult>~;,,,,,if(e.getvar(~redice~).indexOf(d) != -1 && !e.getvar(~fury~)) { inflictself(~reequippolly~); },,e.setvar(~fury~[;] true);,
Capsize_upgraded,Flip dice upside down[;]|randomize [recycle] on [recycle][][;]|[recycle] on 1,1,givedice(7 - d); if(e.getvar(~redice~).indexOf(d) != -1 && !e.getvar(~fury~)) { var opts = []; for(i in 1...7){ if(7 - d != i){ opts.push(i); } } e.setvar(~diceresult~[;] rand(opts)); e.setvar(~redice~[;] [e.getvar(~diceresult~)]); },,NORMAL,,GREEN,simplify,,,,0,YES,NO,recycles,,e.setvar(~diceresult~[;] 1); e.fulldescription = ~Flip dice upside down[;][newline]randomize [recycle] on [recycle][][;][newline][recycle] on <evar:diceresult>~;,e.fulldescription = e.getvar(~ogdescription~);,e.setvar(~redice~[;] [e.getvar(~diceresult~)]); e.fulldescription = ~Flip dice upside down[;][newline]randomize [recycle] on [recycle][][;][newline][recycle] on <evar:diceresult>~;,,,,,if(e.getvar(~redice~).indexOf(d) != -1 && !e.getvar(~fury~)) { inflictself(~reequippolly~); },,e.setvar(~fury~[;] true);,
Capsize_downgraded,Flip dice upside down[;]|randomize [recycle] on [recycle][][;]|[recycle] on 3,1,givedice(7 - d); if(e.getvar(~redice~).indexOf(d) != -1 && !e.getvar(~fury~)) { var opts = []; for(i in 3...7){ if(7 - d != i){ opts.push(i); } } e.setvar(~diceresult~[;] rand(opts)); e.setvar(~redice~[;] [e.getvar(~diceresult~)]); },,MIN3,,GREEN,change_power,change_power,,,0,YES,NO,recycles,,e.setvar(~diceresult~[;] 3); e.fulldescription = ~Flip dice upside down[;][newline]randomize [recycle] on [recycle][][;][newline][recycle] on <evar:diceresult>~;,e.fulldescription = e.getvar(~ogdescription~);,e.setvar(~redice~[;] [e.getvar(~diceresult~)]); e.fulldescription = ~Flip dice upside down[;][newline]randomize [recycle] on [recycle][][;][newline][recycle] on <evar:diceresult>~;,,,,,if(e.getvar(~redice~).indexOf(d) != -1 && !e.getvar(~fury~)) { inflictself(~reequippolly~); },,e.setvar(~fury~[;] true);,
Walk The Plank_upgraded,Do [weaken]<d6> damage[;]|inflict [weaken]1 weaken on [recycle][][;]|[recycle] on 5,2,attack(d[;] WEAKEN); sfxdamage(d); if(e.getvar(~redice~).indexOf(d) != -1 && !e.getvar(~fury~)) { sfx(~_weaken~); inflict(~weaken~[;] 1); },,NORMAL,,ORANGE,,decreaserange,,,0,NO,NO,recycles,,,e.fulldescription = e.getvar(~ogdescription~);,e.setvar(~redice~[;] [5]); e.fulldescription = e.getvar(~ogdescription~);,,,,,if(e.getvar(~redice~).indexOf(d) != -1 && !e.getvar(~fury~)) { inflictself(~reequippolly~); },,e.setvar(~fury~[;] true);,
Walk The Plank_downgraded,Do [weaken]<d6> damage[;]|inflict [weaken]1 weaken on [recycle][][;]|[recycle] on 3,2,attack(d[;] WEAKEN); sfxdamage(d); if(e.getvar(~redice~).indexOf(d) != -1 && !e.getvar(~fury~)) { sfx(~_weaken~); inflict(~weaken~[;] 1); },,MAX4,,ORANGE,change_power,decreaserange,,,0,NO,NO,recycles,,,e.fulldescription = e.getvar(~ogdescription~);,e.setvar(~redice~[;] [3]); e.fulldescription = e.getvar(~ogdescription~);,,,,,if(e.getvar(~redice~).indexOf(d) != -1 && !e.getvar(~fury~)) { inflictself(~reequippolly~); },,e.setvar(~fury~[;] true);,
Buried Treasure,Do [sword]5 damage[;]|recover [heal]3 health|(Needs 3 [recycle] to unlock),1,attack(5); attackself(-3); sfxdamage(5); sfx(~_heal~[;] 0.2);,,NORMAL,,YELLOW,change_power,change_power,,,0,NO,NO,pirateonly,,,e.fulldescription = e.getvar(~ogdescription~);,e.availablethisturn = false; e.unavailabletext = ~Buried Treasure~; e.unavailabledetails = [~Unavailable ([recycle]0 / 3)~]; e.setvar(~redice~[;] []); e.fulldescription = ~Do [sword]5 damage[;][newline]recover [heal]3 health~;,,e.unavailabledetails = [~Unavailable ([recycle]~ + self.getvar(~turnreusecount~) + ~ / 3)~]; if(self.getvar(~turnreusecount~) > 2 && !e.availablethisturn){ e.availablethisturn = true; e.animate(~flashandshake~); e.animation[e.animation.length - 1].addcommand(~textparticle~[;] ~[recycle] Unlocked! [recycle]~[;]~0x98ea40~); },,,if(e.getvar(~redice~).indexOf(d) != -1 && !e.getvar(~fury~)) { inflictself(~reequippolly~); },,e.setvar(~fury~[;] true);,
Buried Treasure_upgraded,Do [sword]5 damage[;]|recover [heal]3 health|(Needs 2 [recycle] to unlock),1,attack(5); attackself(-3); sfxdamage(5); sfx(~_heal~[;] 0.2);,,NORMAL,,YELLOW,,,,,0,NO,NO,pirateonly,,,e.fulldescription = e.getvar(~ogdescription~);,e.availablethisturn = false; e.unavailabletext = ~Buried Treasure~; e.unavailabledetails = [~Unavailable ([recycle]0 / 2)~]; e.setvar(~redice~[;] []); e.fulldescription = ~Do [sword]5 damage[;][newline]recover [heal]3 health~;,,e.unavailabledetails = [~Unavailable ([recycle]~ + self.getvar(~turnreusecount~) + ~ / 2)~]; if(self.getvar(~turnreusecount~) > 1 && !e.availablethisturn){ e.availablethisturn = true; e.animate(~flashandshake~); e.animation[e.animation.length - 1].addcommand(~textparticle~[;] ~[recycle] Unlocked! [recycle]~[;]~0x98ea40~); },,,if(e.getvar(~redice~).indexOf(d) != -1 && !e.getvar(~fury~)) { inflictself(~reequippolly~); },,e.setvar(~fury~[;] true);,
Buried Treasure_downgraded,Do [sword]5 damage[;]|recover [heal]3 health|(Needs 4 [recycle] to unlock),1,attack(5); attackself(-3); sfxdamage(5); sfx(~_heal~[;] 0.2);,,NORMAL,,YELLOW,,,,,0,NO,NO,pirateonly,,,e.fulldescription = e.getvar(~ogdescription~);,e.availablethisturn = false; e.unavailabletext = ~Buried Treasure~; e.unavailabledetails = [~Unavailable ([recycle]0 / 4)~]; e.setvar(~redice~[;] []); e.fulldescription = ~Do [sword]5 damage[;][newline]recover [heal]3 health~;,e.availablethisturn = false; e.unavailabletext = ~Buried Treasure~; e.unavailabledetails = [~Unavailable ([recycle]0 / 4)~]; e.setvar(~redice~[;] []); e.fulldescription = ~Do [sword]5 damage[;][newline]recover [heal]3 health~;,e.unavailabledetails = [~Unavailable ([recycle]~ + self.getvar(~turnreusecount~) + ~ / 4)~]; if(self.getvar(~turnreusecount~) > 3 && !e.availablethisturn){ e.availablethisturn = true; e.animate(~flashandshake~); e.animation[e.animation.length - 1].addcommand(~textparticle~[;] ~[recycle] Unlocked! [recycle]~[;]~0x98ea40~); },,,if(e.getvar(~redice~).indexOf(d) != -1 && !e.getvar(~fury~)) { inflictself(~reequippolly~); },,e.setvar(~fury~[;] true);,
Marooned Chad,After using your limit break[;]|all your equipment can|[recycle][]/[retrigger] on any value,1,,,,,RED,,,,,0,NO,NO,cannotsteal|pirateonly|excludefromrandomlists|weakenavoid|permabuff|jesterequipment:bigbertha,,e.fulldescription = ~No effect[;] permanent buff[newline]has already triggered~;,,e.setvar(~ogdescription~[;]~No effect[;] permanent buff[newline]has already triggered~);,,,,,,,,
Smeared Scallywag,Your limit break now rerolls|all your dice into ones that|can trigger a [recycle],1,,,,,GREEN,,,,,0,NO,NO,pirateonly|cannotsteal|excludefromrandomlists|weakenavoid|permabuff|jesterequipment:bigbertha,,e.fulldescription = ~No effect[;] permanent buff[newline]has already triggered~;,,e.setvar(~ogdescription~[;]~No effect[;] permanent buff[newline]has already triggered~);,,,,,,,,
Raft Up,Combine dice[;]|[recycle] if this returns only 1 dice,1,givedice(d);,,NORMAL|NORMAL,,GREEN,change_power,change_power,,,0,YES,NO,,,,e.fulldescription = e.getvar(~ogdescription~);,e.setvar(~redice~[;] []); e.fulldescription = e.getvar(~ogdescription~);,,,,,var reusechck = false; for(dice in actualdice){ if(e.getvar(~redice~).indexOf(dice.basevalue) != -1){ reusechck = true; } } if((reusechck # d < 7) && !e.getvar(~fury~)) { inflictself(~reequippolly~); },,e.setvar(~fury~[;] true);,
Raft Up_downgraded,Combine dice[;]|[recycle] if this returns only 1 dice,1,givedice(d);,,MIN3|MIN3,,GREEN,change_power,change_power,,,0,YES,NO,,,,,e.setvar(~redice~[;] [6]);,,,,e.fulldescription = e.getvar(~ogdescription~);,if((e.getvar(~redice~).indexOf(d) != -1 # d < 7) && !e.getvar(~fury~)) { inflictself(~reequippolly~); },,e.setvar(~fury~[;] true);,
Raft Up_upgraded,Combine dice[;]|[retrigger] if this returns only 1 dice,1,givedice(d);,,NORMAL|NORMAL,,GREEN,change_power,change_power,,,0,YES,NO,,,,,e.setvar(~redice~[;] [6]);,,,,e.fulldescription = e.getvar(~ogdescription~);,if((e.getvar(~redice~).indexOf(d) != -1 # d < 7) && !e.getvar(~fury~)) { inflictself(~retriggerpolly~); },,e.setvar(~fury~[;] true);,
Safety Net,If you finish a turn without|a single [recycle][][;] roll 2 extra|dice at the next turn start,1,givedice([rand([1[;]2[;]3[;]4[;]5[;]6])[;]rand([1[;]2[;]3[;]4[;]5[;]6])]);,,,,BLUE,change_power,change_power,,,0,YES,NO,weakenavoid,,e.setvar(~turncountlast~[;] 1);,e.fulldescription = e.getvar(~ogdescription~);,e.fulldescription = e.getvar(~ogdescription~);,if(e.getvar(~turncountlast~) == 0){ e.doequipmentaction(self[;] target[;] 1[;] [][;] 0[;] false[;] false[;] false); e.animate(~flashandshake~); e.animation[e.animation.length - 1].addcommand(~textparticle~[;] ~[recycle] Triggered! [recycle]~[;]~0x98ea40~); sfx(~_thinghappens~); },,,e.setvar(~turncountlast~[;] self.getvar(~turnreusecount~));,,,e.preventdefault = true; e.maintainfury = true;,
Safety Net_downgraded,(Shouldn't show up.),2,,,,,GRAY,reducesize,change_power,,,0,NO,NO,weakenavoid,,e.setvar(~turncountlast~[;] 1);,,if(e.getvar(~turncountlast~) == 0){ givedice([rand([1[;]2[;]3[;]4[;]5[;]6])[;]rand([1[;]2[;]3[;]4[;]5[;]6])]); },,,,e.setvar(~turncountlast~[;] self.getvar(~turnreusecount~)); e.fulldescription = e.getvar(~ogdescription~);,,,,
Safety Net_upgraded,If you finish a turn without|a single [recycle][][;] roll 3 extra|dice at the next turn start,1,givedice([rand([1[;]2[;]3[;]4[;]5[;]6])[;]rand([1[;]2[;]3[;]4[;]5[;]6])]);,,,,BLUE,change_power,change_power,,,0,YES,NO,weakenavoid,,e.setvar(~turncountlast~[;] 1);,e.fulldescription = e.getvar(~ogdescription~);,e.fulldescription = e.getvar(~ogdescription~);,if(e.getvar(~turncountlast~) == 0){ e.doequipmentaction(self[;] target[;] 1[;] [][;] 0[;] false[;] false[;] false); e.animate(~flashandshake~); e.animation[e.animation.length - 1].addcommand(~textparticle~[;] ~[recycle] Triggered! [recycle]~[;]~0x98ea40~); sfx(~_thinghappens~); },,,e.setvar(~turncountlast~[;] self.getvar(~turnreusecount~));,,,e.preventdefault = true; e.maintainfury = true;,
Reel It In,At the start of your first|turn[;] trigger the effects of|your limit break for free,1,,,,,PINK,change_power,change_power,,,-1,YES,NO,hidereuseable|excludefromrandomlists|weakenavoid,,,,,if(turn == 1){ e.doequipmentaction(self[;] target[;] 1[;] [][;] 0[;] false[;] false[;] false); },,,,e.script = self.limitbreak.script;,,e.preventdefault = true; e.maintainfury = true;,
Reel It In_upgraded,At the start of your 1st/2nd|turn[;] trigger the effects of|your limit break for free,1,,,,,PINK,,,,,-1,YES,NO,hidereuseable|excludefromrandomlists|weakenavoid,,,,,if(turn == 1 # turn == 2){ e.doequipmentaction(self[;] target[;] 1[;] [][;] 0[;] false[;] false[;] false); },,,,e.script = self.limitbreak.script;,,e.preventdefault = true; e.maintainfury = true;,
Reel It In_downgraded,(Shouldn't appear.),1,,,,,GRAY,change_power,change_power,,,-1,YES,NO,hidereuseable|excludefromrandomlists|weakenavoid,,,,,if(turn == 1){ e.doequipmentaction(self[;] target[;] 1[;] [][;] 0[;] false[;] false[;] false); },,,,e.script = self.limitbreak.script;,,e.preventdefault = true; e.maintainfury = true;,
Bottomless Barrel,Whenever you [recycle] with a dice|that's higher than 1[;] roll a 1,1,givedice(1);,,,,GREEN,,,,,-1,YES,NO,hidereuseable|triggersonreuse|excludefromrandomlists|unused,,,e.fulldescription = e.getvar(~ogdescription~);,e.fulldescription = e.getvar(~ogdescription~);,,,,,,,,
Fickle Chain,Do [sword]<triple> damage on [recycle][][;]|does nothing without [recycle],1,if(e.getvar(~reused~)){ attack(d * 3); sfxdamage(d * 3); e.setvar(~reused~[;] false); } else{ sfx(~use_dodge_status_to_avoid~); },,MAX4,,RED,simplify,decreaserange,,,0,NO,NO,,,,e.fulldescription = e.getvar(~ogdescription~);,e.setvar(~reused~[;] false); e.fulldescription = e.getvar(~ogdescription~);,,,,,if(e.getvar(~redice~).indexOf(d) != -1) { if(!e.getvar(~fury~)){ inflictself(~reequippolly~); } e.setvar(~reused~[;] true); },,e.setvar(~fury~[;] true);,
Lucky Pull,For this turn[;] all your|equipment [recycle] on <d6>,1,inflictself(~recycleon~ + d); sfx(~_recycle~);,,NORMAL,,GREEN,change_power,complicate,,,0,YES,NO,,,,e.fulldescription = e.getvar(~ogdescription~);,e.fulldescription = e.getvar(~ogdescription~);,,,,,if(e.getvar(~redice~).indexOf(d) != -1 && !e.getvar(~fury~)) { inflictself(~reequippolly~); },,e.setvar(~fury~[;] true);,
Lucky Pull_upgraded,For this turn[;] all your|equipment [recycle] on <d6>[;]|return inserted dice,1,inflictself(~recycleon~ + d); sfx(~_recycle~); givedice([d]);,,NORMAL,,GREEN,change_power,,,,0,YES,NO,,,,e.fulldescription = e.getvar(~ogdescription~);,e.fulldescription = e.getvar(~ogdescription~);,,,,,if(e.getvar(~redice~).indexOf(d) != -1 && !e.getvar(~fury~)) { inflictself(~reequippolly~); },,e.setvar(~fury~[;] true);,
